X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
261881.35259455,4829748.7961362,train,8.261257696286698E-5,9.44738682484614,0.18375561874614055
261881.35259455,4829248.7961362,train,3.786019179843017E-4,42.61259453411554,0.5078034391397797
262381.35259455,4829248.7961362,train,6.204087340834609E-5,6.857824773274724,0.14461512667358462
262381.35259455,4828748.7961362,train,1.485843973272659E-4,17.78093668161348,0.2882054167624509
263381.35259455,4828248.7961362,train,2.6887085513378485E-4,32.274577843320245,0.42286143372903306
263881.35259455,4828248.7961362,train,3.8701755221277396E-4,43.56799983293797,0.513297122111921
264881.35259455,4828248.7961362,train,2.7434152417076164E-4,32.945435651750095,0.4277847104780473
265881.35259455,4828248.7961362,train,2.837657232905869E-4,33.73097364265014,0.436071799003291
267881.35259455,4827248.7961362,train,2.2321118460754305E-4,27.350876575961998,0.37821050424848646
267881.35259455,4826748.7961362,train,2.375637248447816E-4,29.01106343298707,0.39297282180559784
267381.35259455,4825248.7961362,train,1.4079887072291435E-4,16.510981897906383,0.2772915140215968
267881.35259455,4825248.7961362,train,1.6362389482082052E-4,20.01411778580336,0.30838113880477924
267881.35259455,4824748.7961362,train,1.429636707166794E-4,16.82931001284222,0.28035962248150637
268381.35259455,4824748.7961362,train,2.4666810590556195E-4,29.88284228112296,0.40197917805271693
268881.35259455,4824748.7961362,train,2.879670310350543E-4,34.052810477512004,0.4396893233216326
268881.35259455,4824248.7961362,train,1.106212052625419E-4,12.776795556534704,0.23162517746217137
269881.35259455,4824248.7961362,train,5.180196676397161E-4,52.78652543328377,0.5853424826955296
270381.35259455,4824248.7961362,train,2.478189420210648E-4,29.97074155481605,0.4030986329865856
270381.35259455,4823748.7961362,train,6.374197368478544E-4,61.80855264206967,0.6346364320552176
270881.35259455,4823748.7961362,train,1.8528204561060605E-4,22.94121970506345,0.33550515955415167
269881.35259455,4823248.7961362,train,1.543799114320968E-4,18.70003839746548,0.2961180444438932
270381.35259455,4823248.7961362,train,1.8099697794155678E-4,22.414687952481287,0.33030881266832407
269881.35259455,4822748.7961362,train,2.650435959931412E-4,31.82308162830474,0.4193664565843058
271381.35259455,4822748.7961362,train,2.12595421372525E-4,25.871727690446154,0.366821252638879
270881.35259455,4822248.7961362,train,1.6052195692419633E-4,19.560043993881962,0.30431401460456603
270381.35259455,4821748.7961362,train,2.475315088811286E-4,29.948787808409094,0.4028194304660687
270881.35259455,4821748.7961362,train,2.6320616060069213E-4,31.65707309304757,0.4176734640884333
271381.35259455,4821748.7961362,train,6.923404800986999E-4,67.31784802284982,0.6535790519545923
