x,y,raw,cumulative,logistic
261767.22331753,4750102.5305323,1.12143E-5,0.905772364,0.047460825
327767.22331753,4776602.5305323,5.90238E-8,0.001642956,0.000262177
365767.22331753,4672102.5305323,1.75271E-7,0.009876393,0.000778131
261267.22331753,4856102.5305323,5.78794E-8,0.001584529,0.000257095
359767.22331753,4643602.5305323,1.03239E-8,0.000049548,0.000045868
304267.22331753,4741102.5305323,8.98357E-6,0.671576406,0.038382443
319767.22331753,4754602.5305323,2.23225E-6,0.216035589,0.009820582
317267.22331753,4627602.5305323,4.61084E-7,0.047545589,0.002044432
315267.22331753,4715102.5305323,2.50608E-5,2.485197602,0.10019041
366767.22331753,4677602.5305323,3.81987E-9,0.000004446,0.000016972
257767.22331753,4765602.5305323,7.69842E-5,10.86549667,0.254868465
323767.22331753,4669602.5305323,3.64453E-5,3.995780966,0.139361686
276267.22331753,4679602.5305323,9.3931E-5,13.590626581,0.29445301
315767.22331753,4653602.5305323,4.60767E-5,5.544909441,0.169932393
345267.22331753,4739102.5305323,1.01798E-5,0.797701431,0.043272079
318267.22331753,4734102.5305323,8.96014E-7,0.111624278,0.003965251
267767.22331753,4856102.5305323,1.94649E-7,0.011842671,0.000864088
225267.22331753,4734102.5305323,7.51931E-7,0.090600619,0.003329743
246767.22331753,4748102.5305323,1.15904E-6,0.139409062,0.005123311
350267.22331753,4755602.5305323,5.11407E-8,0.001272981,0.000227169
340267.22331753,4667602.5305323,2.31142E-6,0.220362713,0.010165345
325767.22331753,4686102.5305323,4.64563E-7,0.048054088,0.002059823
258767.22331753,4855602.5305323,6.71978E-8,0.002013281,0.000298474
352767.22331753,4631102.5305323,2.91523E-7,0.022880078,0.001293578
259767.22331753,4855602.5305323,1.42418E-7,0.006625648,0.000632371
264267.22331753,4775102.5305323,2.84528E-4,53.370427376,0.558337552
276767.22331753,4759102.5305323,1.39713E-4,22.962912828,0.383002825
261267.22331753,4855602.5305323,4.77331E-8,0.001050716,0.000212036
299767.22331753,4679102.5305323,2.23538E-5,2.135003436,0.090345995
274267.22331753,4736102.5305323,1.9965E-5,1.885797306,0.081477831
325267.22331753,4733602.5305323,2.65357E-7,0.019897456,0.001177608
263267.22331753,4855602.5305323,8.15205E-7,0.100409852,0.003608926
358267.22331753,4652102.5305323,4.93296E-7,0.051442618,0.002186946
373767.22331753,4666602.5305323,1.08081E-8,0.000055923,0.000048019
326267.22331753,4735602.5305323,1.97982E-7,0.012196508,0.00087887
236267.22331753,4765102.5305323,1.81807E-5,1.707646439,0.074740356
326767.22331753,4717102.5305323,5.07257E-8,0.001237325,0.000225326
335267.22331753,4761102.5305323,4.57519E-8,0.001003625,0.000203237
312267.22331753,4698602.5305323,1.48512E-7,0.007278955,0.000659413
285267.22331753,4684602.5305323,3.23028E-5,3.404977946,0.125509574
354267.22331753,4717102.5305323,6.23985E-7,0.071660029,0.002764732
319267.22331753,4671602.5305323,3.47838E-5,3.746407752,0.133858941
268767.22331753,4855602.5305323,1.12278E-6,0.135299114,0.004963822
307767.22331753,4766602.5305323,6.39068E-5,8.58420425,0.221147994
274767.22331753,4756102.5305323,4.18713E-5,4.849455274,0.156855521
318267.22331753,4633602.5305323,2.9391E-5,2.970156563,0.115502714
299767.22331753,4667602.5305323,1.09533E-4,16.254460149,0.3273512
269767.22331753,4725102.5305323,1.41297E-5,1.211877617,0.059070671
258767.22331753,4855102.5305323,1.26739E-7,0.005628293,0.00056279
279267.22331753,4620102.5305323,1.62818E-4,28.295521965,0.419754258
237267.22331753,4754602.5305323,5.11042E-7,0.053505518,0.002265443
228767.22331753,4743602.5305323,2.04029E-6,0.204193475,0.008983653
266767.22331753,4701602.5305323,1.16191E-6,0.139641301,0.00513592
326767.22331753,4739602.5305323,1.08355E-4,15.98223232,0.324974926
280767.22331753,4670602.5305323,2.94008E-4,55.372315758,0.566403559
293767.22331753,4686102.5305323,4.52583E-4,77.776210801,0.667867891
339267.22331753,4754602.5305323,1.17441E-6,0.141278885,0.005190887
340267.22331753,4750602.5305323,2.44836E-7,0.017859591,0.001086637
263767.22331753,4855102.5305323,6.46976E-8,0.001867926,0.000287372
303267.22331753,4788602.5305323,7.15898E-7,0.085907975,0.003170686
306767.22331753,4792102.5305323,9.15831E-6,0.689726551,0.039099846
300267.22331753,4709602.5305323,3.3058E-4,61.081554746,0.5949424
296767.22331753,4726602.5305323,4.28091E-5,4.99774334,0.15980733
272267.22331753,4702102.5305323,1.65592E-5,1.513333657,0.068531229
309267.22331753,4780102.5305323,3.03549E-6,0.266151144,0.013307355
319267.22331753,4721602.5305323,3.78328E-4,67.891503339,0.626995236
291767.22331753,4740102.5305323,5.48114E-5,7.023156015,0.195837626
339267.22331753,4737602.5305323,1.57455E-7,0.008060478,0.00069909
329267.22331753,4657602.5305323,3.26524E-5,3.447254861,0.126695578
303267.22331753,4638602.5305323,2.14388E-4,39.298873964,0.487845679
347267.22331753,4762102.5305323,2.0048E-7,0.012575014,0.000889951
306267.22331753,4631102.5305323,1.68421E-4,29.653871762,0.428016509
256267.22331753,4854602.5305323,3.73839E-7,0.035196591,0.001658232
330767.22331753,4672602.5305323,8.82294E-7,0.109580764,0.003904768
307267.22331753,4644602.5305323,3.19472E-4,59.419708558,0.586679847
291267.22331753,4681102.5305323,1.03651E-4,15.1546129,0.315314511
283767.22331753,4685102.5305323,2.61012E-4,48.769687375,0.536970329
290267.22331753,4641102.5305323,4.23678E-4,73.988981207,0.653069781
231267.22331753,4743102.5305323,1.47372E-5,1.281305832,0.06145438
282767.22331753,4729602.5305323,5.32107E-6,0.390798087,0.023095752
251267.22331753,4762102.5305323,1.78344E-4,32.031134527,0.442085474
290767.22331753,4684102.5305323,2.61776E-4,48.874288123,0.537697594
