variable,x,y
tev_acc500m,-6750.0,0.0
tev_acc500m,-6588.0,0.004122734069824219
tev_acc500m,-6426.0,0.008245348930358887
tev_acc500m,-6264.0,0.012367963790893555
tev_acc500m,-6102.0,0.016490578651428223
tev_acc500m,-5940.0,0.02061331272125244
tev_acc500m,-5778.0,0.02473592758178711
tev_acc500m,-5616.0,0.028858542442321777
tev_acc500m,-5454.0,0.032981157302856445
tev_acc500m,-5292.0,0.037103891372680664
tev_acc500m,-5130.0,0.04122650623321533
tev_acc500m,-4968.0,0.04534912109375
tev_acc500m,-4806.0,0.04947173595428467
tev_acc500m,-4644.0,0.05359447002410889
tev_acc500m,-4482.0,0.057717084884643555
tev_acc500m,-4320.0,0.06183969974517822
tev_acc500m,-4158.0,0.06596231460571289
tev_acc500m,-3996.0,0.07008504867553711
tev_acc500m,-3834.0,0.07420766353607178
tev_acc500m,-3672.0,0.07833027839660645
tev_acc500m,-3510.0,0.08245289325714111
tev_acc500m,-3348.0,0.08657562732696533
tev_acc500m,-3186.0,0.0906982421875
tev_acc500m,-3024.0,0.09482085704803467
tev_acc500m,-2862.0,0.09894347190856934
tev_acc500m,-2700.0,0.10306620597839355
tev_acc500m,-2538.0,0.10718882083892822
tev_acc500m,-2376.0,0.11131143569946289
tev_acc500m,-2214.0,0.11543405055999756
tev_acc500m,-2052.0,0.11955678462982178
tev_acc500m,-1890.0,0.12367939949035645
tev_acc500m,-1728.0,0.1278020143508911
tev_acc500m,-1566.0,0.13192462921142578
tev_acc500m,-1404.0,0.13604736328125
tev_acc500m,-1242.0,0.14016997814178467
tev_acc500m,-1080.0,0.14429259300231934
tev_acc500m,-918.0,0.148415207862854
tev_acc500m,-756.0,0.15253794193267822
tev_acc500m,-594.0,0.1566605567932129
tev_acc500m,-432.0,0.16078317165374756
tev_acc500m,-270.0,0.16490578651428223
tev_acc500m,-108.0,0.16902852058410645
tev_acc500m,54.0,0.1731511354446411
tev_acc500m,216.0,0.17727375030517578
tev_acc500m,378.0,0.181396484375
tev_acc500m,540.0,0.18551909923553467
tev_acc500m,702.0,0.18964171409606934
tev_acc500m,864.0,0.193764328956604
tev_acc500m,1026.0,0.19788706302642822
tev_acc500m,1188.0,0.2020096778869629
tev_acc500m,1350.0,0.20613229274749756
tev_acc500m,1512.0,0.21025490760803223
tev_acc500m,1674.0,0.21437764167785645
tev_acc500m,1836.0,0.2185002565383911
tev_acc500m,1998.0,0.22262287139892578
tev_acc500m,2160.0,0.22674548625946045
tev_acc500m,2322.0,0.23086822032928467
tev_acc500m,2484.0,0.23499083518981934
tev_acc500m,2646.0,0.239113450050354
tev_acc500m,2808.0,0.24323606491088867
tev_acc500m,2970.0,0.2473587989807129
tev_acc500m,3132.0,0.25148141384124756
tev_acc500m,3294.0,0.2556040287017822
tev_acc500m,3456.0,0.2597266435623169
tev_acc500m,3618.0,0.2638493776321411
tev_acc500m,3780.0,0.2679719924926758
tev_acc500m,3942.0,0.27209460735321045
tev_acc500m,4104.0,0.2762172222137451
tev_acc500m,4266.0,0.28033995628356934
tev_acc500m,4428.0,0.284462571144104
tev_acc500m,4590.0,0.28858518600463867
tev_acc500m,4752.0,0.29270780086517334
tev_acc500m,4914.0,0.29683053493499756
tev_acc500m,5076.0,0.3009531497955322
tev_acc500m,5238.0,0.3050757646560669
tev_acc500m,5400.0,0.30919837951660156
tev_acc500m,5562.0,0.3133211135864258
tev_acc500m,5724.0,0.31744372844696045
tev_acc500m,5886.0,0.3215663433074951
tev_acc500m,6048.0,0.3256889581680298
tev_acc500m,6210.0,0.329811692237854
tev_acc500m,6372.0,0.33393430709838867
tev_acc500m,6534.0,0.33805692195892334
tev_acc500m,6696.0,0.342179536819458
tev_acc500m,6858.0,0.3463022708892822
tev_acc500m,7020.0,0.3504248857498169
tev_acc500m,7182.0,0.35454750061035156
tev_acc500m,7344.0,0.35867011547088623
tev_acc500m,7506.0,0.36279284954071045
tev_acc500m,7668.0,0.3669154644012451
tev_acc500m,7830.0,0.3710380792617798
tev_acc500m,7992.0,0.375160813331604
tev_acc500m,8154.0,0.37928342819213867
tev_acc500m,8316.0,0.38340604305267334
tev_acc500m,8478.0,0.387528657913208
tev_acc500m,8640.0,0.3916513919830322
tev_acc500m,8802.0,0.3957740068435669
tev_acc500m,8964.0,0.39989662170410156
tev_acc500m,9126.0,0.40401923656463623
tev_acc500m,9288.0,0.40814197063446045
tev_acc500m,9450.0,0.4122645854949951
tev_acc500m,9612.0,0.4163872003555298
tev_acc500m,9774.0,0.42050981521606445
tev_acc500m,9936.0,0.42463254928588867
tev_acc500m,10098.0,0.42875516414642334
tev_acc500m,10260.0,0.432877779006958
tev_acc500m,10422.0,0.4370003938674927
tev_acc500m,10584.0,0.4411231279373169
tev_acc500m,10746.0,0.44524574279785156
tev_acc500m,10908.0,0.44936835765838623
tev_acc500m,11070.0,0.4534909725189209
tev_acc500m,11232.0,0.4576137065887451
tev_acc500m,11394.0,0.4617363214492798
tev_acc500m,11556.0,0.46585893630981445
tev_acc500m,11718.0,0.4699815511703491
tev_acc500m,11880.0,0.47410428524017334
tev_acc500m,12042.0,0.478226900100708
tev_acc500m,12204.0,0.4823495149612427
tev_acc500m,12366.0,0.48647212982177734
tev_acc500m,12528.0,0.49059486389160156
tev_acc500m,12690.0,0.49471747875213623
tev_acc500m,12852.0,0.4988400936126709
tev_acc500m,13014.0,0.5029627084732056
tev_acc500m,13176.0,0.5070854425430298
tev_acc500m,13338.0,0.5112080574035645
tev_acc500m,13500.0,0.5153306722640991
tev_acc500m,13662.0,0.5194532871246338
tev_acc500m,13824.0,0.523576021194458
tev_acc500m,13986.0,0.5276986360549927
tev_acc500m,14148.0,0.5318212509155273
tev_acc500m,14310.0,0.535943865776062
tev_acc500m,14472.0,0.5400665998458862
tev_acc500m,14634.0,0.5441892147064209
tev_acc500m,14796.0,0.5483118295669556
tev_acc500m,14958.0,0.5524345636367798
tev_acc500m,15120.0,0.5565571784973145
tev_acc500m,15282.0,0.5606797933578491
tev_acc500m,15444.0,0.5648024082183838
tev_acc500m,15606.0,0.568925142288208
tev_acc500m,15768.0,0.5730477571487427
tev_acc500m,15930.0,0.5771703720092773
tev_acc500m,16092.0,0.581292986869812
tev_acc500m,16254.0,0.5854157209396362
tev_acc500m,16416.0,0.5895383358001709
tev_acc500m,16578.0,0.5936609506607056
tev_acc500m,16740.0,0.5977835655212402
tev_acc500m,16902.0,0.6019062995910645
tev_acc500m,17064.0,0.6060289144515991
tev_acc500m,17226.0,0.6101515293121338
tev_acc500m,17388.0,0.6142741441726685
tev_acc500m,17550.0,0.6183968782424927
tev_acc500m,17712.0,0.6225194931030273
tev_acc500m,17874.0,0.626642107963562
tev_acc500m,18036.0,0.6307647228240967
tev_acc500m,18198.0,0.6348874568939209
tev_acc500m,18360.0,0.6390100717544556
tev_acc500m,18522.0,0.6431326866149902
tev_acc500m,18684.0,0.6472553014755249
tev_acc500m,18846.0,0.6513780355453491
tev_acc500m,19008.0,0.6555006504058838
tev_acc500m,19170.0,0.6596232652664185
tev_acc500m,19332.0,0.6637458801269531
tev_acc500m,19494.0,0.6678686141967773
tev_acc500m,19656.0,0.671991229057312
tev_acc500m,19818.0,0.6761138439178467
tev_acc500m,19980.0,0.6802364587783813
tev_acc500m,20142.0,0.6843591928482056
tev_acc500m,20304.0,0.6884818077087402
tev_acc500m,20466.0,0.6926044225692749
tev_acc500m,20628.0,0.6967270374298096
tev_acc500m,20790.0,0.7008497714996338
tev_acc500m,20952.0,0.7049723863601685
tev_acc500m,21114.0,0.7090950012207031
tev_acc500m,21276.0,0.7132176160812378
tev_acc500m,21438.0,0.717340350151062
tev_acc500m,21600.0,0.7214629650115967
tev_acc500m,21762.0,0.7255855798721313
tev_acc500m,21924.0,0.729708194732666
tev_acc500m,22086.0,0.7338309288024902
tev_acc500m,22248.0,0.7379535436630249
tev_acc500m,22410.0,0.7420761585235596
tev_acc500m,22572.0,0.7461988925933838
tev_acc500m,22734.0,0.7503215074539185
tev_acc500m,22896.0,0.7544441223144531
tev_acc500m,23058.0,0.7585667371749878
tev_acc500m,23220.0,0.762689471244812
tev_acc500m,23382.0,0.7668120861053467
tev_acc500m,23544.0,0.7709347009658813
tev_acc500m,23706.0,0.775057315826416
tev_acc500m,23868.0,0.7791800498962402
tev_acc500m,24030.0,0.7833026647567749
tev_acc500m,24192.0,0.7874252796173096
tev_acc500m,24354.0,0.7915478944778442
tev_acc500m,24516.0,0.7956706285476685
tev_acc500m,24678.0,0.7997932434082031
tev_acc500m,24840.0,0.8039158582687378
tev_acc500m,25002.0,0.8080384731292725
tev_acc500m,25164.0,0.8121612071990967
tev_acc500m,25326.0,0.8162838220596313
tev_acc500m,25488.0,0.820406436920166
tev_acc500m,25650.0,0.8245290517807007
tev_acc500m,25812.0,0.8286517858505249
tev_acc500m,25974.0,0.8327744007110596
tev_acc500m,26136.0,0.8368970155715942
tev_acc500m,26298.0,0.8410196304321289
tev_acc500m,26460.0,0.8451423645019531
tev_acc500m,26622.0,0.8492649793624878
tev_acc500m,26784.0,0.8533875942230225
tev_acc500m,26946.0,0.8575102090835571
tev_acc500m,27108.0,0.8616329431533813
tev_acc500m,27270.0,0.865755558013916
tev_acc500m,27432.0,0.8698781728744507
tev_acc500m,27594.0,0.8740007877349854
tev_acc500m,27756.0,0.8781235218048096
tev_acc500m,27918.0,0.8822461366653442
tev_acc500m,28080.0,0.8863687515258789
tev_acc500m,28242.0,0.8904914259910583
tev_acc500m,28404.0,0.894614040851593
tev_acc500m,28566.0,0.8987367153167725
tev_acc500m,28728.0,0.9028593301773071
tev_acc500m,28890.0,0.9069820046424866
tev_acc500m,29052.0,0.9111046195030212
tev_acc500m,29214.0,0.9152272939682007
tev_acc500m,29376.0,0.9193499088287354
tev_acc500m,29538.0,0.9234725832939148
tev_acc500m,29700.0,0.9275951981544495
tev_acc500m,29862.0,0.9317178726196289
tev_acc500m,30024.0,0.9358405470848083
tev_acc500m,30186.0,0.939963161945343
tev_acc500m,30348.0,0.9440858364105225
tev_acc500m,30510.0,0.9482084512710571
tev_acc500m,30672.0,0.9523311257362366
tev_acc500m,30834.0,0.9564537405967712
tev_acc500m,30996.0,0.9605764150619507
tev_acc500m,31158.0,0.9646990299224854
tev_acc500m,31320.0,0.9688217043876648
tev_acc500m,31482.0,0.9729443192481995
tev_acc500m,31644.0,0.9770669937133789
tev_acc500m,31806.0,0.9811896085739136
tev_acc500m,31968.0,0.985312283039093
tev_acc500m,32130.0,0.9894348978996277
tev_acc500m,32292.0,0.9935575723648071
tev_acc500m,32454.0,0.9976801872253418
tev_acc500m,32616.0,1.0018028616905212
tev_acc500m,32778.0,1.005925476551056
tev_acc500m,32940.0,1.0100481510162354
tev_acc500m,33102.0,1.01417076587677
tev_acc500m,33264.0,1.0182934403419495
tev_acc500m,33426.0,1.0224160552024841
tev_acc500m,33588.0,1.0265387296676636
tev_acc500m,33750.0,1.0306613445281982
tev_acc500m,33912.0,1.0347840189933777
tev_acc500m,34074.0,1.0389066338539124
tev_acc500m,34236.0,1.0430293083190918
tev_acc500m,34398.0,1.0471519231796265
tev_acc500m,34560.0,1.051274597644806
tev_acc500m,34722.0,1.0553972125053406
tev_acc500m,34884.0,1.05951988697052
tev_acc500m,35046.0,1.0636425018310547
tev_acc500m,35208.0,1.0677651762962341
tev_acc500m,35370.0,1.0718877911567688
tev_acc500m,35532.0,1.0760104656219482
tev_acc500m,35694.0,1.080133080482483
tev_acc500m,35856.0,1.0842557549476624
