variable,x,y
tev_dir500m,-11.7,0.0
tev_dir500m,-11.395199999999999,0.0
tev_dir500m,-11.090399999999999,0.0
tev_dir500m,-10.785599999999999,0.0
tev_dir500m,-10.480799999999999,0.0
tev_dir500m,-10.176,0.0
tev_dir500m,-9.8712,0.0
tev_dir500m,-9.5664,0.0
tev_dir500m,-9.2616,0.0
tev_dir500m,-8.9568,0.0
tev_dir500m,-8.652,0.0
tev_dir500m,-8.3472,0.0
tev_dir500m,-8.0424,0.0
tev_dir500m,-7.7376,0.0
tev_dir500m,-7.4328,0.0
tev_dir500m,-7.128,0.0
tev_dir500m,-6.8232,0.0
tev_dir500m,-6.5184,0.0
tev_dir500m,-6.2136,0.0
tev_dir500m,-5.9088,0.0
tev_dir500m,-5.604,0.0
tev_dir500m,-5.2992,0.0
tev_dir500m,-4.994400000000001,0.0
tev_dir500m,-4.6896,0.0
tev_dir500m,-4.3848,0.0
tev_dir500m,-4.08,0.0
tev_dir500m,-3.7752,0.0
tev_dir500m,-3.4704000000000015,0.0
tev_dir500m,-3.1656000000000013,0.0
tev_dir500m,-2.860800000000001,0.0
tev_dir500m,-2.556000000000001,0.0
tev_dir500m,-2.2512000000000008,0.0
tev_dir500m,-1.9464000000000006,0.0
tev_dir500m,-1.6416000000000022,0.0
tev_dir500m,-1.3368000000000002,0.0
tev_dir500m,-1.0320000000000018,0.0
tev_dir500m,-0.7271999999999998,0.0
tev_dir500m,-0.42240000000000144,0.0
tev_dir500m,-0.11760000000000126,0.0
tev_dir500m,0.18719999999999892,0.0
tev_dir500m,0.4919999999999991,0.0
tev_dir500m,0.7967999999999975,0.0
tev_dir500m,1.1015999999999995,0.0
tev_dir500m,1.4063999999999979,0.0
tev_dir500m,1.711199999999998,0.0
tev_dir500m,2.0159999999999982,0.0
tev_dir500m,2.3207999999999984,0.0
tev_dir500m,2.6255999999999986,0.0
tev_dir500m,2.930399999999999,0.0
tev_dir500m,3.235199999999997,0.0
tev_dir500m,3.539999999999999,0.0
tev_dir500m,3.8447999999999976,0.0
tev_dir500m,4.1495999999999995,0.0
tev_dir500m,4.4544,0.0
tev_dir500m,4.759199999999996,0.0
tev_dir500m,5.0639999999999965,0.0
tev_dir500m,5.368799999999997,0.0
tev_dir500m,5.6736,0.0
tev_dir500m,5.978399999999997,0.0
tev_dir500m,6.283199999999997,0.0
tev_dir500m,6.587999999999997,0.0
tev_dir500m,6.892799999999998,0.0
tev_dir500m,7.197599999999998,0.0
tev_dir500m,7.502399999999998,0.0
tev_dir500m,7.807199999999998,0.0
tev_dir500m,8.111999999999998,0.0
tev_dir500m,8.416799999999995,0.0
tev_dir500m,8.721599999999999,0.0
tev_dir500m,9.026399999999999,0.0
tev_dir500m,9.331199999999999,0.0
tev_dir500m,9.635999999999996,0.0
tev_dir500m,9.940799999999996,0.0
tev_dir500m,10.2456,0.0
tev_dir500m,10.5504,0.0
tev_dir500m,10.855199999999996,0.0
tev_dir500m,11.159999999999997,0.0
tev_dir500m,11.464799999999997,0.0
tev_dir500m,11.769599999999997,0.0
tev_dir500m,12.074399999999997,0.0
tev_dir500m,12.379199999999997,0.0
tev_dir500m,12.683999999999997,0.0
tev_dir500m,12.988799999999998,0.0
tev_dir500m,13.293599999999994,0.0
tev_dir500m,13.598399999999998,0.0
tev_dir500m,13.903199999999998,0.0
tev_dir500m,14.207999999999998,0.0
tev_dir500m,14.512799999999995,0.0
tev_dir500m,14.817599999999995,0.0
tev_dir500m,15.122399999999995,0.0
tev_dir500m,15.4272,0.0
tev_dir500m,15.731999999999996,0.0
tev_dir500m,16.036799999999996,0.0
tev_dir500m,16.341599999999996,0.0
tev_dir500m,16.646399999999996,0.0
tev_dir500m,16.951199999999996,0.0
tev_dir500m,17.255999999999997,0.0
tev_dir500m,17.560799999999997,0.0
tev_dir500m,17.865599999999997,0.0
tev_dir500m,18.170399999999994,0.0
tev_dir500m,18.475199999999997,0.0
tev_dir500m,18.779999999999998,0.0
tev_dir500m,19.084799999999998,0.0
tev_dir500m,19.389599999999994,0.0
tev_dir500m,19.694399999999995,0.0
tev_dir500m,19.9992,0.0
tev_dir500m,20.304,0.0
tev_dir500m,20.6088,0.0
tev_dir500m,20.9136,0.0
tev_dir500m,21.218399999999992,0.0
tev_dir500m,21.5232,0.0
tev_dir500m,21.827999999999992,0.0
tev_dir500m,22.1328,0.0
tev_dir500m,22.437599999999993,0.0
tev_dir500m,22.742399999999993,0.0
tev_dir500m,23.0472,0.0
tev_dir500m,23.351999999999993,0.0
tev_dir500m,23.656799999999993,0.0
tev_dir500m,23.961599999999994,0.0
tev_dir500m,24.266399999999994,0.0
tev_dir500m,24.5712,0.0
tev_dir500m,24.875999999999994,0.0
tev_dir500m,25.180799999999994,0.0
tev_dir500m,25.485599999999994,0.0
tev_dir500m,25.790399999999995,0.0
tev_dir500m,26.095199999999995,0.0
tev_dir500m,26.399999999999995,0.0
tev_dir500m,26.704799999999995,0.0
tev_dir500m,27.009599999999995,0.0
tev_dir500m,27.314399999999996,0.0
tev_dir500m,27.619199999999996,0.0
tev_dir500m,27.923999999999996,0.0
tev_dir500m,28.228799999999996,0.0
tev_dir500m,28.53359999999999,0.0
tev_dir500m,28.838399999999996,0.0
tev_dir500m,29.143199999999997,0.0
tev_dir500m,29.447999999999997,0.0
tev_dir500m,29.752799999999997,0.0
tev_dir500m,30.05759999999999,0.0
tev_dir500m,30.362399999999997,0.0
tev_dir500m,30.667199999999998,0.0
tev_dir500m,30.97199999999999,0.0
tev_dir500m,31.276799999999998,0.0
tev_dir500m,31.58159999999999,0.0
tev_dir500m,31.8864,0.0
tev_dir500m,32.191199999999995,0.0
tev_dir500m,32.495999999999995,0.0
tev_dir500m,32.800799999999995,0.0
tev_dir500m,33.105599999999995,0.0
tev_dir500m,33.410399999999996,0.0
tev_dir500m,33.715199999999996,0.0
tev_dir500m,34.019999999999996,0.0
tev_dir500m,34.324799999999996,0.0
tev_dir500m,34.629599999999996,0.0
tev_dir500m,34.9344,0.0
tev_dir500m,35.2392,0.0
tev_dir500m,35.544,0.0
tev_dir500m,35.8488,0.0
tev_dir500m,36.1536,0.0
tev_dir500m,36.4584,0.0
tev_dir500m,36.76319999999998,0.0
tev_dir500m,37.068,0.0
tev_dir500m,37.3728,0.0
tev_dir500m,37.6776,0.0
tev_dir500m,37.9824,0.0
tev_dir500m,38.287199999999984,0.0
tev_dir500m,38.592,0.0
tev_dir500m,38.8968,0.0
tev_dir500m,39.201599999999985,0.0
tev_dir500m,39.5064,0.0
tev_dir500m,39.811199999999985,0.0
tev_dir500m,40.116,0.0
tev_dir500m,40.4208,0.0
tev_dir500m,40.725599999999986,0.0
tev_dir500m,41.0304,0.0
