Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
3.79149E-5,9.500536499,0.224601346,0.713091684,0.005217391,0
3.84121E-5,9.752423124,0.226878216,0.707462687,0.006376812,0
3.89067E-5,10.003834026,0.229130449,0.701918977,0.006956522,0
3.92524E-5,10.250121364,0.230696354,0.696545842,0.006956522,0
3.97943E-5,10.503050013,0.233139033,0.69108742,0.006956522,0
4.02966E-5,10.751325683,0.235388908,0.685799574,0.007536232,0
4.07098E-5,11.002237902,0.237229951,0.680511727,0.007536232,0
4.10831E-5,11.251601802,0.238885563,0.675309168,0.007536232,0
4.14613E-5,11.503334855,0.240556009,0.67010661,0.008115942,0
4.18731E-5,11.753137675,0.24236618,0.664989339,0.009275362,0
4.23897E-5,12.001704724,0.244624765,0.659957356,0.009275362,0
4.28547E-5,12.253114399,0.246646112,0.654925373,0.010434783,0
4.32874E-5,12.503134602,0.248517839,0.649978678,0.011594203,0
4.39408E-5,12.751714105,0.251326247,0.645117271,0.012173913,0
4.43929E-5,13.003536513,0.253257034,0.640255864,0.012753623,0
4.48708E-5,13.253429135,0.255287468,0.635479744,0.013333333,0
4.53908E-5,13.501725683,0.257484218,0.630788913,0.013913043,0
4.58514E-5,13.752628597,0.259419105,0.626098081,0.015072464,0
4.63043E-5,14.001435771,0.261312208,0.621492537,0.015652174,0
4.67915E-5,14.252645402,0.263337554,0.616886994,0.015652174,0
4.72863E-5,14.5019108,0.265383049,0.612366738,0.016231884,0
4.77119E-5,14.753679409,0.267133841,0.607846482,0.016811594,0
4.82223E-5,15.002974462,0.269222051,0.603411514,0.017391304,0
4.86775E-5,15.25492386,0.271074562,0.598976546,0.017971014,0
4.90776E-5,15.50428198,0.272694946,0.594626866,0.018550725,0
4.93821E-5,15.750508936,0.273923382,0.590362473,0.019710145,0
4.96492E-5,16.003039643,0.274997724,0.586012793,0.019710145,0
4.98498E-5,16.25181138,0.275802174,0.581748401,0.020289855,0
5.00385E-5,16.501502652,0.276557708,0.577484009,0.021449275,0
5.0257E-5,16.75222899,0.277429938,0.573219616,0.022028986,0
5.04611E-5,17.004039234,0.278243257,0.568955224,0.023768116,0
5.06851E-5,17.251885536,0.279133543,0.564776119,0.023768116,0
5.0882E-5,17.500732595,0.27991467,0.560597015,0.024347826,0
5.11175E-5,17.750672231,0.280846417,0.55641791,0.024927536,0
5.13119E-5,18.001602293,0.281613434,0.552238806,0.026666667,0
