X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
268381.35259455,4824748.7961362,train,2.2365928746166314E-4,41.58048188204285,0.5012288165730203
268881.35259455,4824748.7961362,train,2.656871605135226E-4,50.470955971248124,0.5441623560380023
268381.35259455,4824248.7961362,train,1.6703074246967938E-4,28.663594420198002,0.4287309563901289
268881.35259455,4824248.7961362,train,1.1670720427013278E-4,17.309219715142433,0.34399522104126073
269381.35259455,4824248.7961362,train,1.587864911759057E-4,27.038148846694455,0.41638089395219524
269881.35259455,4824248.7961362,train,3.967906579228626E-4,71.16378697558319,0.6406531792881491
270381.35259455,4824248.7961362,train,1.9810455328247225E-4,35.871087873401706,0.4709294129520273
269381.35259455,4823748.7961362,train,3.326873343799158E-4,62.68842253040289,0.5991667737557699
269881.35259455,4823748.7961362,train,1.51711313581091E-4,25.44417934408117,0.40534830990718007
270381.35259455,4823748.7961362,train,4.422898684610774E-4,77.06903246601176,0.6652450947898304
270881.35259455,4823748.7961362,train,2.518331877934399E-4,47.121744467254125,0.5308503453808808
269881.35259455,4823248.7961362,train,2.3509587088758392E-4,43.97537133014123,0.513692778551377
270381.35259455,4823248.7961362,train,1.568170766943582E-4,26.554556637688563,0.41335124351057834
270881.35259455,4823248.7961362,train,4.405832663698489E-4,76.65851713152533,0.6643836050063572
271381.35259455,4823248.7961362,train,2.0402918322162312E-4,37.23663012680453,0.47827729747876735
269881.35259455,4822748.7961362,train,1.9703573606275504E-4,35.60486120531117,0.4695817438730102
270381.35259455,4822748.7961362,train,2.0776899974130143E-4,38.20135693478965,0.4828113521751095
270881.35259455,4822748.7961362,train,4.4160382126628495E-4,76.77096817201559,0.6648993114992514
271381.35259455,4822748.7961362,train,2.5633664496274735E-4,48.77100377289048,0.5352621193220872
270381.35259455,4822248.7961362,train,1.5815114690162006E-4,26.9131253545605,0.41540693642184107
270881.35259455,4822248.7961362,train,1.5777200133559353E-4,26.842931752523054,0.41482417102196534
271381.35259455,4822248.7961362,train,4.5868799700773174E-4,79.71615706461043,0.6733028545743369
271881.35259455,4822248.7961362,train,1.623268411990993E-4,27.93863079051601,0.4217492296149795
270381.35259455,4821748.7961362,train,1.5357388086056358E-4,25.85224099600007,0.4082929290177702
270881.35259455,4821748.7961362,train,1.9664450766120045E-4,35.515120505818125,0.4690867268180481
271381.35259455,4821748.7961362,train,4.7005965779602224E-4,81.50245014242803,0.6786666569564053
271881.35259455,4821748.7961362,train,1.4806542111889354E-4,24.70152487950794,0.3994986823273396
270381.35259455,4821248.7961362,train,1.562812250315015E-4,26.380719497504977,0.4125214644310448
270881.35259455,4821248.7961362,train,2.3614894147277495E-4,44.2579270009581,0.5148092008384115
271381.35259455,4821248.7961362,train,5.047251315336435E-4,86.12115512706796,0.6939827024558749
271881.35259455,4821248.7961362,train,2.0110017879667818E-4,36.43534097891285,0.47467035335978447
269881.35259455,4820748.7961362,train,1.7390353574918454E-4,30.402269253281293,0.43863398042335483
270381.35259455,4820748.7961362,train,1.460905394991522E-4,24.198533780582462,0.39628178609979253
270881.35259455,4820748.7961362,train,1.5481560809214805E-4,26.080102520888293,0.4102398848675431
271381.35259455,4820748.7961362,train,4.5151852387026204E-4,78.83403517536905,0.6698281299538292
271881.35259455,4820748.7961362,train,1.574276003126587E-4,26.77917062616061,0.4142938017283545
270381.35259455,4820248.7961362,train,2.7184115399815455E-4,51.84117917013849,0.5498363050211575
270881.35259455,4820248.7961362,train,3.3170307997190684E-4,62.593209785206824,0.5984549818169012
271381.35259455,4820248.7961362,train,4.51449319715606E-4,78.80290557779345,0.6697942295683725
271881.35259455,4820248.7961362,train,1.6105506540980047E-4,27.60482869737559,0.41983220304394564
272381.35259455,4820248.7961362,train,2.980498083015889E-4,57.005765270326485,0.5724984306637453
271381.35259455,4819748.7961362,train,1.3854776384958803E-4,22.19518540790553,0.3836714845857183
271881.35259455,4819748.7961362,train,3.9692680651469E-4,71.2271079274107,0.6407321549092465
272381.35259455,4819748.7961362,train,5.750572847758739E-4,93.05150636702716,0.7209665513543606
272381.35259455,4819248.7961362,train,1.7025211345751446E-4,29.52244806472321,0.43341578433526184
272881.35259455,4819248.7961362,train,1.81453071289488E-4,32.32128595712031,0.4491238020366001
272381.35259455,4818748.7961362,train,1.3371769563955786E-4,21.00296987427381,0.375315960884476
272881.35259455,4818748.7961362,train,1.5264015521920107E-4,25.64226039998092,0.40682041315481454
273381.35259455,4818748.7961362,train,3.0276896823204903E-4,57.82928283498309,0.5763387636145184
273881.35259455,4818748.7961362,train,4.747935179771748E-4,81.8030513180624,0.6808479628862332
272881.35259455,4818248.7961362,train,1.408152620294387E-4,22.93741247560487,0.3875174085895052
273381.35259455,4818248.7961362,train,1.454666141330664E-4,24.011317798004203,0.39525829379374067
273881.35259455,4818248.7961362,train,1.1925838644647462E-4,17.78141303362037,0.3488913145568961
274381.35259455,4818248.7961362,train,4.8793188935630023E-4,83.90282302770852,0.6867496803949759
