x,y,raw,cumulative,logistic
349767.22331753,4711602.5305323,1.90469E-7,0.010123743,0.000898147
351767.22331753,4730102.5305323,4.51252E-8,0.000824873,0.000212932
255267.22331753,4783102.5305323,1.18023E-4,19.883006601,0.357751287
260267.22331753,4853102.5305323,2.00865E-7,0.010965257,0.000947122
260767.22331753,4853102.5305323,7.33437E-7,0.079301141,0.003449652
281267.22331753,4765102.5305323,1.97257E-4,37.603980467,0.482131848
327767.22331753,4693602.5305323,1.83502E-6,0.214731939,0.008586373
351767.22331753,4735602.5305323,2.38233E-8,0.000226389,0.000112426
262767.22331753,4853102.5305323,1.08338E-7,0.003760402,0.00051106
319267.22331753,4690102.5305323,6.33111E-7,0.063622023,0.002979185
225267.22331753,4748602.5305323,6.72611E-7,0.069436997,0.003164468
288767.22331753,4681102.5305323,5.96348E-5,7.939540438,0.219638669
323267.22331753,4709102.5305323,6.38566E-7,0.064194751,0.003004777
320767.22331753,4729602.5305323,1.54036E-6,0.18602123,0.007217559
256267.22331753,4763602.5305323,2.12287E-5,1.903843561,0.091068534
280767.22331753,4745602.5305323,2.27285E-5,2.079870711,0.096879122
293267.22331753,4658102.5305323,9.56901E-5,14.735724876,0.311117833
309267.22331753,4729102.5305323,8.65881E-7,0.099799832,0.004070051
320767.22331753,4798602.5305323,3.32968E-6,0.3070617,0.015471904
274267.22331753,4724102.5305323,5.63168E-4,95.785929216,0.726624789
309267.22331753,4670102.5305323,3.49126E-5,3.810464225,0.141466266
301267.22331753,4772602.5305323,6.76745E-5,9.353010197,0.24208111
321267.22331753,4718602.5305323,1.04012E-7,0.00356979,0.000490661
302267.22331753,4657602.5305323,4.91039E-5,6.135228857,0.188150337
301267.22331753,4682602.5305323,3.66116E-4,70.322463502,0.633424646
275767.22331753,4711602.5305323,5.6059E-4,95.392504458,0.725712578
251767.22331753,4756102.5305323,5.42901E-5,6.988842132,0.203968968
328767.22331753,4757602.5305323,2.45609E-7,0.015505106,0.001157856
314267.22331753,4770602.5305323,7.85078E-7,0.087433171,0.003691644
255267.22331753,4775102.5305323,2.43801E-5,2.283998711,0.103192269
328767.22331753,4643602.5305323,3.2272E-7,0.023658465,0.001520822
329767.22331753,4713602.5305323,1.96977E-7,0.010646452,0.000928806
304267.22331753,4694602.5305323,1.07355E-4,17.224039868,0.336290002
263767.22331753,4761102.5305323,8.16417E-6,0.594010148,0.037102679
300767.22331753,4733602.5305323,4.27136E-5,5.122003352,0.167772733
266767.22331753,4725602.5305323,2.4336E-5,2.281560705,0.103025167
328767.22331753,4712602.5305323,5.48301E-8,0.001156147,0.000258714
282767.22331753,4737102.5305323,4.61694E-5,5.663079545,0.178917914
260267.22331753,4852602.5305323,2.99133E-6,0.289457493,0.013921596
350267.22331753,4715102.5305323,1.49195E-7,0.006534975,0.000703659
261267.22331753,4852602.5305323,1.77354E-7,0.009110048,0.000836356
305767.22331753,4757102.5305323,1.4474E-4,26.154295026,0.405867613
321267.22331753,4710102.5305323,2.70726E-7,0.01775517,0.001276111
292267.22331753,4684102.5305323,9.84201E-5,15.192278313,0.317178632
323267.22331753,4710602.5305323,3.42349E-7,0.025951264,0.001613171
261767.22331753,4708102.5305323,4.38843E-5,5.32530424,0.171582146
262267.22331753,4676102.5305323,6.06286E-5,8.089870099,0.222484529
264267.22331753,4703102.5305323,9.32414E-5,14.131903624,0.305589435
293267.22331753,4704102.5305323,7.25356E-5,10.158864961,0.255035287
309767.22331753,4628602.5305323,1.75333E-6,0.208085335,0.008207255
357767.22331753,4660102.5305323,1.97171E-6,0.22516594,0.009220042
368267.22331753,4674602.5305323,3.99134E-8,0.000652871,0.000188343
243767.22331753,4738602.5305323,1.77505E-4,33.743976141,0.455862106
338267.22331753,4738602.5305323,1.48278E-5,1.178193192,0.06540519
323767.22331753,4644102.5305323,5.52264E-7,0.052403389,0.002599736
260767.22331753,4726102.5305323,4.96538E-6,0.397074553,0.022898396
335767.22331753,4713102.5305323,1.23458E-6,0.153867874,0.005793053
354767.22331753,4660102.5305323,2.79269E-6,0.278493173,0.013009129
356767.22331753,4674102.5305323,3.46169E-6,0.315899655,0.016075437
347267.22331753,4639602.5305323,1.62932E-6,0.194739136,0.007631201
