Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
9.36051E-5,14.253325917,0.306416212,0.302652905,0.096343587,0
9.46063E-5,14.507525733,0.308681861,0.30034974,0.100406268,0
9.57993E-5,14.754879044,0.311362359,0.298131878,0.103888566,0
9.75549E-5,15.006096869,0.315269541,0.295914015,0.105629716,0
9.85039E-5,15.251354447,0.317363063,0.293781455,0.110853163,0
9.94072E-5,15.508705247,0.319343942,0.291563593,0.113755078,0
1.00397E-4,15.758665898,0.32150139,0.289431033,0.116656994,0
1.01599E-4,16.001061667,0.324102296,0.287383775,0.121300058,0
1.03065E-4,16.256745836,0.327249507,0.285251216,0.127103889,0
1.04135E-4,16.505464597,0.329527179,0.283203958,0.129425421,0
1.05089E-4,16.756626635,0.331546021,0.281156701,0.132327336,0
1.06254E-4,17.010165895,0.333993567,0.279109443,0.136390017,0
1.07399E-4,17.256256062,0.336382116,0.277147488,0.139872316,0
1.08771E-4,17.50474873,0.339220275,0.275185533,0.141613465,0
1.09618E-4,17.755809018,0.340961349,0.273223578,0.147417295,0
1.10687E-4,18.009064791,0.343146035,0.271261622,0.149738828,0
1.11458E-4,18.253381892,0.34471259,0.26938497,0.153221126,0
1.12647E-4,18.500067301,0.347113429,0.267508317,0.15786419,0
1.13386E-4,18.759952009,0.348595751,0.265546362,0.160766106,0
1.14348E-4,19.010363554,0.350517398,0.263669709,0.165989553,0
1.15721E-4,19.251925206,0.353238907,0.261878359,0.167150319,0
1.16706E-4,19.507702948,0.35517801,0.260001706,0.170052234,0
1.17396E-4,19.753547117,0.356529883,0.258210356,0.174695299,0
1.18358E-4,20.001175525,0.35840423,0.256419005,0.176436448,0
1.19167E-4,20.250776739,0.359971778,0.254627655,0.179338363,0
1.203E-4,20.502162147,0.362155268,0.252836305,0.182240279,0
1.2148E-4,20.756136043,0.364412208,0.251044954,0.184561811,0
1.22602E-4,21.000277993,0.366544318,0.249338906,0.186883343,0
1.23674E-4,21.258765939,0.368568498,0.247547556,0.189785258,0
1.242E-4,21.506596237,0.369556289,0.245841508,0.19384794,0
1.25468E-4,21.756193841,0.371926153,0.24413546,0.195589089,0
1.26504E-4,22.008173605,0.373849983,0.242429412,0.199071387,0
1.27515E-4,22.262352731,0.375713688,0.240723364,0.201392919,0
1.28531E-4,22.50538376,0.377577554,0.239102619,0.204875218,0
1.29689E-4,22.750899874,0.379688226,0.237481873,0.20719675,0
1.30731E-4,23.011232605,0.381574565,0.235775825,0.211259431,0
1.31476E-4,23.260411292,0.382915703,0.23415508,0.215902496,0
1.32268E-4,23.510910484,0.384336032,0.232534334,0.218804411,0
1.3366E-4,23.750128403,0.386816461,0.230998891,0.218804411,0
1.34832E-4,24.005471884,0.388889578,0.229378146,0.223447475,0
1.35727E-4,24.262578769,0.390462225,0.2277574,0.225769008,0
1.37085E-4,24.508145187,0.39283512,0.226221957,0.228670923,0
1.38439E-4,24.756449406,0.395181093,0.224686514,0.230412072,0
1.3917E-4,25.006202534,0.396440526,0.223151071,0.23389437,0
1.40226E-4,25.257682537,0.398251924,0.221615627,0.236796286,0
1.41398E-4,25.525245813,0.400247315,0.219994882,0.239698201,0
1.42358E-4,25.752308769,0.401873267,0.218630044,0.24143935,0
1.44007E-4,26.009867102,0.404643536,0.2170946,0.243180499,0
1.45299E-4,26.255908375,0.406797184,0.21564446,0.246082414,0
1.46385E-4,26.503868437,0.408596148,0.214194319,0.24724318,0
1.47642E-4,26.753864851,0.410662855,0.212744178,0.24898433,0
1.48677E-4,27.00591776,0.412354576,0.211294037,0.253047011,0
1.49814E-4,27.259618929,0.414203257,0.209843897,0.25478816,0
1.50715E-4,27.515045737,0.415657899,0.208393756,0.255368543,0
1.51834E-4,27.757139441,0.417456024,0.207028918,0.257690075,0
1.52529E-4,28.000645092,0.418567177,0.205578777,0.260011608,0
1.53693E-4,28.261100885,0.420418127,0.204213938,0.262913523,0
1.54785E-4,28.507872662,0.422145315,0.2028491,0.265815438,0
1.55948E-4,28.756851184,0.42397118,0.201484262,0.266395821,0
1.56884E-4,29.006971214,0.425434071,0.200119423,0.26987812,0
1.58036E-4,29.258833319,0.427223517,0.198754585,0.272199652,0
1.59042E-4,29.512437166,0.428776098,0.197389747,0.273940801,0
1.60347E-4,29.752233594,0.430779468,0.196110211,0.274521184,0
1.61713E-4,30.009956178,0.432860647,0.194745372,0.278003482,0
1.62589E-4,30.25314439,0.434186837,0.193465836,0.280325015,0
1.63535E-4,30.514057033,0.435612926,0.192100998,0.283807313,0
1.64355E-4,30.759992179,0.436842543,0.190821462,0.286709228,0
1.65217E-4,31.007255041,0.438130156,0.189541926,0.289611143,0
1.66255E-4,31.25564113,0.439672205,0.18826239,0.291932676,0
1.67335E-4,31.505876198,0.441268635,0.186982854,0.29657574,0
1.68536E-4,31.757979709,0.44303241,0.185703318,0.298316889,0
1.69227E-4,32.011125628,0.444042291,0.184423782,0.301799187,0
1.70448E-4,32.26610262,0.445818439,0.183144246,0.305281486,0
1.71007E-4,32.50517027,0.446627031,0.181950013,0.307603018,0
1.72549E-4,32.762978616,0.44884692,0.180670477,0.308763784,0
1.73606E-4,33.00525238,0.450358119,0.179476243,0.312246082,0
1.75523E-4,33.26743884,0.453077412,0.178196707,0.315728381,0
1.76319E-4,33.513828152,0.454198644,0.177002474,0.319791062,0
1.77545E-4,33.761730644,0.455917569,0.17580824,0.320951828,0
1.7908E-4,34.011321779,0.458054109,0.174614007,0.32327336,0
1.80383E-4,34.263203694,0.459853536,0.173419773,0.324434127,0
1.81255E-4,34.516393069,0.461052094,0.17222554,0.326175276,0
1.82826E-4,34.752968677,0.46319701,0.171116608,0.33081834,0
1.83886E-4,35.00977822,0.464635115,0.169922375,0.334300638,0
1.85911E-4,35.268438901,0.467359852,0.168728141,0.335461405,0
1.86664E-4,35.510678321,0.46836624,0.16761921,0.338943703,0
1.87955E-4,35.754375217,0.470082842,0.166510279,0.341265235,0
1.89077E-4,36.018479049,0.471566095,0.165316045,0.343006384,0
1.90682E-4,36.265086841,0.473673529,0.164207114,0.34416715,0
1.92006E-4,36.514063604,0.475397795,0.163098183,0.346488683,0
1.93277E-4,36.764526994,0.477044228,0.161989252,0.347649449,0
1.94154E-4,37.016391368,0.478173126,0.160880321,0.349390598,0
1.95544E-4,37.250287834,0.479954339,0.159856692,0.350551364,0
1.96839E-4,37.505428398,0.481601612,0.158747761,0.352292513,0
1.98183E-4,37.762210531,0.483300936,0.15763883,0.354033662,0
1.99804E-4,38.001023499,0.485335158,0.156615201,0.355774811,0
2.01158E-4,38.261761895,0.487022476,0.15550627,0.357515961,0
2.02385E-4,38.503906826,0.488541416,0.154482641,0.35925711,0
2.03856E-4,38.768087614,0.490351034,0.15337371,0.360417876,0
2.05542E-4,39.014155111,0.492409686,0.152350081,0.363900174,0
2.06344E-4,39.26125993,0.493383726,0.151326452,0.365641323,0
2.07371E-4,39.509512581,0.494624387,0.150302824,0.367962855,0
2.08168E-4,39.758785398,0.495583439,0.149279195,0.370864771,0
2.0934E-4,40.009397037,0.496986652,0.148255566,0.374347069,0
2.09838E-4,40.281959311,0.497580938,0.147146635,0.376668601,0
2.10533E-4,40.51311869,0.498406835,0.146208308,0.379570517,0
2.12297E-4,40.788269527,0.500493068,0.145099377,0.381892049,0
2.13059E-4,41.000907489,0.501388576,0.144246353,0.38595473,0
2.14102E-4,41.257206438,0.502610423,0.143222725,0.388276262,0
2.15226E-4,41.514933565,0.503918928,0.142199096,0.390017411,0
2.16228E-4,41.752215883,0.505079595,0.141260769,0.392338944,0
2.17045E-4,42.012314731,0.50602316,0.140237141,0.39349971,0
2.18951E-4,42.252329628,0.508207901,0.139298814,0.396982008,0
2.20247E-4,42.515820318,0.509683331,0.138275186,0.400464306,0
2.21014E-4,42.758630651,0.510552144,0.137336859,0.403946605,0
2.21836E-4,43.0022403,0.511479658,0.136398533,0.405107371,0
2.23185E-4,43.269191789,0.512994271,0.135374904,0.408589669,0
2.24759E-4,43.515407251,0.514749125,0.134436578,0.410911201,0
2.25565E-4,43.763210458,0.515643923,0.133498251,0.413232734,0
2.26777E-4,44.012118837,0.516982483,0.132559925,0.414973883,0
2.28089E-4,44.262286315,0.518422504,0.131621599,0.416134649,0
2.29235E-4,44.513780078,0.51967364,0.130683272,0.419616947,0
2.29878E-4,44.766464217,0.520373082,0.129744946,0.422518862,0
2.31203E-4,45.020216481,0.521807232,0.128806619,0.424840395,0
2.32207E-4,45.252043006,0.522888464,0.127953595,0.428322693,0
2.33781E-4,45.508349517,0.524572881,0.127015269,0.430644225,0
2.35053E-4,45.766321879,0.525925721,0.126076943,0.434126524,0
2.35908E-4,46.001986149,0.526831252,0.125223919,0.436448056,0
2.36538E-4,46.26190468,0.527496355,0.124285592,0.440510737,0
2.38239E-4,46.523028666,0.529282016,0.123347266,0.442251886,0
2.38869E-4,46.761507204,0.529940009,0.122494242,0.444573418,0
2.40367E-4,47.001381461,0.531496289,0.121641218,0.445734185,0
2.41994E-4,47.266844272,0.533175925,0.120702892,0.4486361,0
2.43639E-4,47.50961522,0.534862021,0.119849868,0.450957632,0
2.44601E-4,47.753832066,0.535842493,0.118996844,0.453279164,0
2.45944E-4,48.023752159,0.53720361,0.118058517,0.456761463,0
2.46967E-4,48.270191131,0.538235276,0.117205493,0.459663378,0
2.48751E-4,48.518010669,0.540023981,0.11635247,0.462565293,0
2.49497E-4,48.792161889,0.540767796,0.115414143,0.466047591,0
2.51081E-4,49.017481649,0.542338861,0.114646422,0.468369124,0
2.51723E-4,49.269006066,0.542972906,0.113793398,0.472431805,0
2.52738E-4,49.546376102,0.543971164,0.112855071,0.474172954,0
2.53708E-4,49.774225956,0.544921036,0.11208735,0.476494486,0
2.55129E-4,50.003242283,0.546305943,0.111319628,0.478816019,0
2.57183E-4,50.285142776,0.54829264,0.110381302,0.482298317,0
2.58974E-4,50.517575865,0.550011275,0.10961358,0.485780615,0
2.59901E-4,50.751189189,0.550895025,0.108845859,0.487521764,0
2.60824E-4,51.011613956,0.551772322,0.107992835,0.491004063,0
2.6199E-4,51.273140913,0.552874801,0.107139811,0.495066744,0
2.629E-4,51.509282893,0.553731982,0.106372089,0.49622751,0
2.64348E-4,51.772890567,0.555088466,0.105519065,0.498549042,0
2.65077E-4,52.011193198,0.555768574,0.104751344,0.500290192,0
2.65994E-4,52.250191355,0.556621393,0.103983622,0.501450958,0
2.66857E-4,52.516570962,0.557420393,0.103130598,0.505513639,0
2.68167E-4,52.757477061,0.558627879,0.102362876,0.50957632,0
2.69226E-4,53.02609439,0.559599796,0.101509852,0.513639002,0
2.70025E-4,53.26872933,0.560330062,0.100742131,0.517701683,0
2.70715E-4,53.512051118,0.560958782,0.099974409,0.520603598,0
2.71855E-4,53.756277877,0.561993043,0.099206688,0.522925131,0
2.73049E-4,54.001514154,0.563071352,0.098438966,0.52466628,0
2.74265E-4,54.275305819,0.564164461,0.097585942,0.528148578,0
2.75193E-4,54.522649356,0.564995171,0.096818221,0.532211259,0
2.75778E-4,54.7706224,0.565516721,0.096050499,0.535693558,0
2.76904E-4,55.019213162,0.566518147,0.095282777,0.538595473,0
2.78658E-4,55.269417191,0.568067451,0.094515056,0.542077771,0
