Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
1.23949E-4,27.503484269,0.386637007,0.22307561,0.222933644,0
1.24559E-4,27.751943479,0.387802618,0.221368834,0.227008149,0
1.25687E-4,28.002235003,0.389945329,0.219662058,0.230500582,0
1.26491E-4,28.254381387,0.391463504,0.217955282,0.233993015,0
1.27549E-4,28.508482742,0.393448768,0.216248507,0.235739232,0
1.28449E-4,28.751679986,0.395129167,0.214627069,0.240395809,0
1.30069E-4,29.010254248,0.398128603,0.212920294,0.245052386,0
1.30996E-4,29.25833367,0.399831302,0.211298856,0.24854482,0
1.32017E-4,29.508336411,0.40169467,0.209677419,0.253201397,0
1.33146E-4,29.760379008,0.403744282,0.208055982,0.254365541,0
1.34448E-4,30.001319305,0.406087804,0.206519884,0.25669383,0
1.35385E-4,30.257660667,0.407765181,0.204898447,0.260768335,0
1.36067E-4,30.50194158,0.408979043,0.203362349,0.265424913,0
1.36785E-4,30.761033757,0.410252088,0.201740911,0.267753201,0
1.37895E-4,31.008371029,0.412208767,0.200204813,0.271827707,0
1.38688E-4,31.257285571,0.41359811,0.198668715,0.273573923,0
1.39799E-4,31.508054607,0.415534526,0.197132616,0.277066356,0
1.40736E-4,31.760699654,0.41715817,0.195596518,0.278230501,0
1.41394E-4,32.000597959,0.418293422,0.194145759,0.281722934,0
1.42278E-4,32.256146548,0.419809081,0.19260966,0.284051222,0
1.43253E-4,32.513224672,0.421473824,0.191073562,0.288125728,0
1.44353E-4,32.757639871,0.423339993,0.189622803,0.292200233,0
1.45583E-4,33.004129336,0.42541315,0.188172043,0.293946449,0
1.46908E-4,33.253115989,0.427628998,0.186721283,0.297438882,0
1.47381E-4,33.503298911,0.428416949,0.185270524,0.299767171,0
1.48343E-4,33.754787119,0.430010597,0.183819764,0.302677532,0
1.49404E-4,34.007746542,0.431758332,0.182369005,0.306752037,0
1.50216E-4,34.277512836,0.433088567,0.180832907,0.310826542,0
1.50842E-4,34.503184106,0.434110157,0.179552825,0.313154831,0
