X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
261881.35259455,4830248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
261881.35259455,4829748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
261881.35259455,4829248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
262381.35259455,4829248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
262881.35259455,4829248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
262381.35259455,4828748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
262881.35259455,4828748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
263381.35259455,4828248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
263881.35259455,4828248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
264381.35259455,4828248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
264881.35259455,4828248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
265881.35259455,4828248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
266381.35259455,4828248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
266881.35259455,4827748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
267881.35259455,4827248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
267881.35259455,4826748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
268381.35259455,4826748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
267881.35259455,4826248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
268381.35259455,4826248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
268381.35259455,4825748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
267381.35259455,4825248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
267881.35259455,4825248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
268381.35259455,4825248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
267881.35259455,4824748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
268381.35259455,4824748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
268881.35259455,4824748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
268381.35259455,4824248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
268881.35259455,4824248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
269381.35259455,4824248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
269881.35259455,4824248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
270381.35259455,4824248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
269381.35259455,4823748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
269881.35259455,4823748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
270381.35259455,4823748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
270881.35259455,4823748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
269881.35259455,4823248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
270381.35259455,4823248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
270881.35259455,4823248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
271381.35259455,4823248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
269881.35259455,4822748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
270381.35259455,4822748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
270881.35259455,4822748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
271381.35259455,4822748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
270381.35259455,4822248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
270881.35259455,4822248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
271381.35259455,4822248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
271881.35259455,4822248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
270381.35259455,4821748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
270881.35259455,4821748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
271381.35259455,4821748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
271881.35259455,4821748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
270381.35259455,4821248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
270881.35259455,4821248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
271381.35259455,4821248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
271881.35259455,4821248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
269881.35259455,4820748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
270381.35259455,4820748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
270881.35259455,4820748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
271381.35259455,4820748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
271881.35259455,4820748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
270381.35259455,4820248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
270881.35259455,4820248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
271381.35259455,4820248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
271881.35259455,4820248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
272381.35259455,4820248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
271381.35259455,4819748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
271881.35259455,4819748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
272381.35259455,4819748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
272381.35259455,4819248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
272881.35259455,4819248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
272381.35259455,4818748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
272881.35259455,4818748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
273381.35259455,4818748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
273881.35259455,4818748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
272881.35259455,4818248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
273381.35259455,4818248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
273881.35259455,4818248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
274381.35259455,4818248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
274381.35259455,4817748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
274881.35259455,4817748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
275381.35259455,4817248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
275381.35259455,4816748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
275881.35259455,4816248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
275881.35259455,4815748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
276381.35259455,4815248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
276881.35259455,4814748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
276881.35259455,4812748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
277381.35259455,4812748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
276381.35259455,4812248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
276381.35259455,4811748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
276381.35259455,4811248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
276881.35259455,4811248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
276881.35259455,4810748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
276881.35259455,4810248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
276381.35259455,4809748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
276881.35259455,4809748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
276881.35259455,4809248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
276881.35259455,4808748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
277381.35259455,4808748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
276881.35259455,4808248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
276881.35259455,4807748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
276881.35259455,4807248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
276881.35259455,4806748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
276881.35259455,4806248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
276881.35259455,4805748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
276881.35259455,4805248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
276881.35259455,4804748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
277381.35259455,4804748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
277881.35259455,4804748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
278381.35259455,4804748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
276381.35259455,4804248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
276881.35259455,4804248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
277381.35259455,4804248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
277881.35259455,4804248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
278381.35259455,4804248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
278881.35259455,4804248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
277881.35259455,4803748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
278381.35259455,4803748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
278881.35259455,4803748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
279381.35259455,4803748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
279381.35259455,4803248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
279881.35259455,4803248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
281881.35259455,4802748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
281881.35259455,4802248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
281881.35259455,4801748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
281881.35259455,4801248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
282381.35259455,4801248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
281381.35259455,4800748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
281881.35259455,4800748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
281381.35259455,4800248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
281881.35259455,4800248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
280881.35259455,4799748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
281381.35259455,4799748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
281881.35259455,4799748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
281381.35259455,4799248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
281881.35259455,4798748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
282381.35259455,4798748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
282881.35259455,4798748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
283381.35259455,4797748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
283381.35259455,4797248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
284881.35259455,4796748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
285381.35259455,4796248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
285881.35259455,4795748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
286381.35259455,4795748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
286381.35259455,4795248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
286881.35259455,4795248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
286881.35259455,4794748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
287381.35259455,4794748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
286881.35259455,4794248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
287381.35259455,4794248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
287381.35259455,4793748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
287381.35259455,4793248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
287881.35259455,4793248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
287881.35259455,4792748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
288381.35259455,4792248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
288381.35259455,4791748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
288381.35259455,4791248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
288881.35259455,4791248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
288381.35259455,4790748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
288881.35259455,4790748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
288381.35259455,4790248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
288381.35259455,4789748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
288881.35259455,4789748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
288381.35259455,4789248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
288881.35259455,4789248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
288881.35259455,4788748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
289381.35259455,4788248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
289381.35259455,4787748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
289881.35259455,4787748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
290381.35259455,4787748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
289881.35259455,4787248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
289881.35259455,4786748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
290381.35259455,4785748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
290381.35259455,4785248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
290381.35259455,4784748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
290381.35259455,4784248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
290881.35259455,4783748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
290881.35259455,4783248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
291381.35259455,4783248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
291881.35259455,4783248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
291381.35259455,4782748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
291881.35259455,4782748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
292381.35259455,4782748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
291881.35259455,4782248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
292881.35259455,4781748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
293381.35259455,4781248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
293381.35259455,4780748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
293881.35259455,4780748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
293381.35259455,4779748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
292881.35259455,4779248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
291881.35259455,4778748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
291881.35259455,4778248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
291381.35259455,4777748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
291881.35259455,4777248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
291881.35259455,4776748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
292881.35259455,4776748.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
292881.35259455,4776248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
293381.35259455,4776248.7961362,train,5.820721769499418E-4,0.058207218,0.4999999999999411
