variable,x,y
tev_landuse500m1,-5.9,0.0
tev_landuse500m1,-5.7344,0.21874713897705078
tev_landuse500m1,-5.5688,0.43749332427978516
tev_landuse500m1,-5.4032,0.6562395095825195
tev_landuse500m1,-5.2376000000000005,0.8749856948852539
tev_landuse500m1,-5.072,1.0937318801879883
tev_landuse500m1,-4.9064000000000005,1.3124780654907227
tev_landuse500m1,-4.7408,1.5312252044677734
tev_landuse500m1,-4.575200000000001,1.7499713897705078
tev_landuse500m1,-4.4096,1.9687175750732422
tev_landuse500m1,-4.244,2.1874637603759766
tev_landuse500m1,-4.0784,2.406209945678711
tev_landuse500m1,-3.9128,2.6249566078186035
tev_landuse500m1,-3.7472000000000003,2.843703269958496
tev_landuse500m1,-3.5816,3.0624494552612305
tev_landuse500m1,-3.416,3.281196117401123
tev_landuse500m1,-3.2504,3.4999423027038574
tev_landuse500m1,-3.0848,3.718688488006592
tev_landuse500m1,-2.9192,3.9374351501464844
tev_landuse500m1,-2.7535999999999996,4.156181335449219
tev_landuse500m1,-2.588,4.374927520751953
tev_landuse500m1,-2.4224,4.593674182891846
tev_landuse500m1,-2.2567999999999997,4.81242036819458
tev_landuse500m1,-2.0911999999999997,5.0311665534973145
tev_landuse500m1,-1.9255999999999998,5.249913215637207
tev_landuse500m1,-1.7599999999999998,5.468659400939941
tev_landuse500m1,-1.5944000000000003,5.687405586242676
tev_landuse500m1,-1.4287999999999998,5.906152248382568
tev_landuse500m1,-1.2631999999999994,6.124898433685303
tev_landuse500m1,-1.0976,6.343645095825195
tev_landuse500m1,-0.9319999999999995,6.56239128112793
tev_landuse500m1,-0.7664,6.781137704849243
tev_landuse500m1,-0.6007999999999996,6.9998838901519775
tev_landuse500m1,-0.43519999999999914,7.218630313873291
tev_landuse500m1,-0.2695999999999996,7.4373767375946045
tev_landuse500m1,-0.1039999999999992,7.656122922897339
tev_landuse500m1,0.06160000000000032,7.874869346618652
tev_landuse500m1,0.22720000000000073,8.093615770339966
tev_landuse500m1,0.39280000000000115,8.31236219406128
tev_landuse500m1,0.5583999999999998,8.531108379364014
tev_landuse500m1,0.7240000000000002,8.749854803085327
tev_landuse500m1,0.8896000000000006,8.968601107597351
tev_landuse500m1,1.0552000000000001,9.041516661643982
tev_landuse500m1,1.2208000000000006,8.822770237922668
tev_landuse500m1,1.386400000000001,8.604023933410645
tev_landuse500m1,1.5520000000000005,8.447007417678833
tev_landuse500m1,1.717600000000001,8.424846887588501
tev_landuse500m1,1.8832000000000004,8.402686357498169
tev_landuse500m1,2.048800000000001,8.380525827407837
tev_landuse500m1,2.2144000000000013,8.358365297317505
tev_landuse500m1,2.380000000000001,8.336204767227173
tev_landuse500m1,2.5456000000000003,8.319620847702026
tev_landuse500m1,2.7112,8.31771206855774
tev_landuse500m1,2.876800000000001,8.315803527832031
tev_landuse500m1,3.0424000000000007,8.313894748687744
tev_landuse500m1,3.208000000000002,8.311986207962036
tev_landuse500m1,3.3736000000000015,8.310077667236328
tev_landuse500m1,3.539200000000001,8.308168888092041
tev_landuse500m1,3.7048000000000005,8.306260347366333
tev_landuse500m1,3.870400000000002,8.304351568222046
tev_landuse500m1,4.036000000000001,8.302443027496338
tev_landuse500m1,4.201600000000003,8.30053448677063
tev_landuse500m1,4.3672,8.298625707626343
tev_landuse500m1,4.5328,8.296717166900635
tev_landuse500m1,4.698400000000001,8.294808387756348
tev_landuse500m1,4.864000000000001,8.29289984703064
tev_landuse500m1,5.029600000000002,8.290991067886353
tev_landuse500m1,5.1952,8.289082527160645
tev_landuse500m1,5.360800000000001,8.287173986434937
tev_landuse500m1,5.526400000000001,8.28526520729065
tev_landuse500m1,5.692000000000002,8.283356666564941
tev_landuse500m1,5.8576000000000015,8.281447887420654
tev_landuse500m1,6.023200000000001,8.279539346694946
tev_landuse500m1,6.1888000000000005,8.277630805969238
tev_landuse500m1,6.354400000000002,8.275722026824951
tev_landuse500m1,6.520000000000001,8.420641899108887
tev_landuse500m1,6.685600000000003,8.4187331199646
tev_landuse500m1,6.851200000000002,8.416824579238892
tev_landuse500m1,7.0168,8.414916038513184
tev_landuse500m1,7.182400000000001,8.413007259368896
tev_landuse500m1,7.348000000000001,8.411098718643188
tev_landuse500m1,7.513600000000002,8.51102066040039
tev_landuse500m1,7.679200000000002,8.509112119674683
tev_landuse500m1,7.844800000000001,8.507203340530396
tev_landuse500m1,8.0104,8.505294799804688
tev_landuse500m1,8.176000000000002,8.5033860206604
tev_landuse500m1,8.341600000000001,8.501477479934692
tev_landuse500m1,8.507200000000003,8.499568939208984
tev_landuse500m1,8.672800000000002,8.497660160064697
tev_landuse500m1,8.838400000000002,8.49575161933899
tev_landuse500m1,9.004000000000001,8.493842840194702
tev_landuse500m1,9.169600000000003,8.491934299468994
tev_landuse500m1,9.335200000000002,8.490025520324707
tev_landuse500m1,9.500800000000002,8.488116979598999
tev_landuse500m1,9.666400000000001,8.486208438873291
tev_landuse500m1,9.832,8.484299659729004
tev_landuse500m1,9.997600000000002,8.482391119003296
tev_landuse500m1,10.163200000000002,8.480482339859009
tev_landuse500m1,10.328800000000003,8.4785737991333
tev_landuse500m1,10.4944,8.476665258407593
tev_landuse500m1,10.660000000000002,8.474756479263306
tev_landuse500m1,10.825600000000003,8.472847938537598
tev_landuse500m1,10.991200000000001,8.47093915939331
tev_landuse500m1,11.156800000000002,8.469030618667603
tev_landuse500m1,11.3224,8.467122077941895
tev_landuse500m1,11.488000000000005,8.465213298797607
tev_landuse500m1,11.653600000000003,8.4633047580719
tev_landuse500m1,11.8192,8.461395978927612
tev_landuse500m1,11.984800000000002,8.459487438201904
tev_landuse500m1,12.1504,8.457578897476196
tev_landuse500m1,12.316000000000004,8.45567011833191
tev_landuse500m1,12.481600000000002,8.453761577606201
tev_landuse500m1,12.647200000000003,8.451852798461914
tev_landuse500m1,12.812800000000001,8.449944257736206
tev_landuse500m1,12.978400000000002,8.448035478591919
tev_landuse500m1,13.144000000000004,8.446126937866211
tev_landuse500m1,13.309600000000001,8.444218397140503
tev_landuse500m1,13.475200000000003,8.442309617996216
tev_landuse500m1,13.640800000000004,8.440401077270508
tev_landuse500m1,13.806400000000002,8.43849229812622
tev_landuse500m1,13.972000000000003,8.436583757400513
tev_landuse500m1,14.1376,8.434675216674805
tev_landuse500m1,14.303200000000006,8.432766437530518
tev_landuse500m1,14.468800000000003,8.43085789680481
tev_landuse500m1,14.634400000000001,8.428949117660522
tev_landuse500m1,14.800000000000002,8.427040576934814
tev_landuse500m1,14.9656,8.425132036209106
tev_landuse500m1,15.131200000000005,8.42322325706482
tev_landuse500m1,15.296800000000003,8.421314716339111
tev_landuse500m1,15.4624,8.419405937194824
tev_landuse500m1,15.628000000000002,8.417497396469116
tev_landuse500m1,15.793600000000003,8.415588617324829
tev_landuse500m1,15.959200000000004,8.413680076599121
tev_landuse500m1,16.1248,8.411771535873413
tev_landuse500m1,16.290399999999998,8.409862756729126
tev_landuse500m1,16.456000000000003,8.407954216003418
tev_landuse500m1,16.6216,8.40604543685913
tev_landuse500m1,16.787200000000006,8.404136896133423
tev_landuse500m1,16.952800000000003,8.402228355407715
tev_landuse500m1,17.1184,8.400319576263428
tev_landuse500m1,17.284000000000006,8.39841103553772
tev_landuse500m1,17.449600000000004,8.396502256393433
tev_landuse500m1,17.6152,8.394593715667725
tev_landuse500m1,17.7808,8.392685174942017
tev_landuse500m1,17.946400000000004,8.39077639579773
tev_landuse500m1,18.112000000000002,8.388867855072021
tev_landuse500m1,18.2776,8.386959075927734
tev_landuse500m1,18.443200000000004,8.385050535202026
tev_landuse500m1,18.608800000000002,8.38314175605774
tev_landuse500m1,18.774400000000007,8.381233215332031
tev_landuse500m1,18.940000000000005,8.379324674606323
tev_landuse500m1,19.105600000000003,8.377415895462036
tev_landuse500m1,19.271200000000007,8.375507354736328
tev_landuse500m1,19.436800000000005,8.373598575592041
tev_landuse500m1,19.602400000000003,8.371690034866333
tev_landuse500m1,19.768,8.369781494140625
tev_landuse500m1,19.9336,8.367872714996338
tev_landuse500m1,20.099200000000003,8.36596417427063
tev_landuse500m1,20.2648,8.364055395126343
tev_landuse500m1,20.430400000000006,8.362146854400635
tev_landuse500m1,20.596000000000004,8.360238313674927
tev_landuse500m1,20.7616,8.35832953453064
tev_landuse500m1,20.927200000000006,8.356420993804932
tev_landuse500m1,21.092800000000004,8.354512214660645
tev_landuse500m1,21.2584,8.352603673934937
tev_landuse500m1,21.424000000000007,8.350695133209229
tev_landuse500m1,21.589600000000004,8.348786354064941
tev_landuse500m1,21.755200000000002,8.346877813339233
tev_landuse500m1,21.9208,8.344969034194946
tev_landuse500m1,22.086400000000005,8.343060493469238
tev_landuse500m1,22.252000000000002,8.341151714324951
tev_landuse500m1,22.4176,8.339243173599243
tev_landuse500m1,22.583200000000005,8.337334632873535
tev_landuse500m1,22.748800000000003,8.335425853729248
tev_landuse500m1,22.914400000000008,8.33351731300354
tev_landuse500m1,23.080000000000005,8.331608533859253
tev_landuse500m1,23.245600000000003,8.329699993133545
tev_landuse500m1,23.4112,8.327791452407837
tev_landuse500m1,23.576800000000006,8.32588267326355
tev_landuse500m1,23.742400000000004,8.323974132537842
tev_landuse500m1,23.908,8.322065353393555
tev_landuse500m1,24.073600000000006,8.320156812667847
tev_landuse500m1,24.239200000000004,8.31824803352356
tev_landuse500m1,24.4048,8.316339492797852
tev_landuse500m1,24.570400000000006,8.314430952072144
tev_landuse500m1,24.736000000000004,8.312522172927856
tev_landuse500m1,24.901600000000002,8.310613632202148
tev_landuse500m1,25.067200000000007,8.308704853057861
tev_landuse500m1,25.232800000000005,8.306796312332153
tev_landuse500m1,25.398400000000002,8.304887771606445
tev_landuse500m1,25.564,8.302978992462158
tev_landuse500m1,25.729600000000005,8.30107045173645
tev_landuse500m1,25.895200000000003,8.299161672592163
tev_landuse500m1,26.0608,8.297253131866455
tev_landuse500m1,26.226400000000005,8.295344591140747
tev_landuse500m1,26.392000000000003,8.29343581199646
tev_landuse500m1,26.557600000000008,8.291527271270752
tev_landuse500m1,26.723200000000006,8.289618492126465
tev_landuse500m1,26.888800000000003,8.287709951400757
tev_landuse500m1,27.0544,8.285801410675049
tev_landuse500m1,27.220000000000006,8.283892631530762
tev_landuse500m1,27.385600000000004,8.281984090805054
tev_landuse500m1,27.55120000000001,8.280075311660767
tev_landuse500m1,27.716800000000006,8.278166770935059
tev_landuse500m1,27.882400000000004,8.276257991790771
tev_landuse500m1,28.04800000000001,8.274349451065063
tev_landuse500m1,28.213600000000007,8.272440910339355
tev_landuse500m1,28.379200000000004,8.270532131195068
tev_landuse500m1,28.544800000000002,8.26862359046936
tev_landuse500m1,28.7104,8.266714811325073
tev_landuse500m1,28.876000000000012,8.264806270599365
tev_landuse500m1,29.04160000000001,8.262897729873657
tev_landuse500m1,29.207200000000007,8.26098895072937
