x,y,raw,cumulative,logistic
292267.22331753,4687602.5305323,5.55389E-4,82.390561022,0.677995935
281767.22331753,4704102.5305323,1.20028E-4,16.293379091,0.312735015
304267.22331753,4763602.5305323,4.48776E-5,5.310162201,0.145398979
281767.22331753,4699102.5305323,2.95275E-5,2.883550818,0.100672956
329267.22331753,4712102.5305323,6.56723E-7,0.073063307,0.002483537
343267.22331753,4730602.5305323,8.04471E-7,0.087239147,0.003040579
304267.22331753,4662102.5305323,3.57444E-4,54.336226324,0.575392235
245267.22331753,4738102.5305323,3.06757E-5,3.058003189,0.104179896
357267.22331753,4744102.5305323,3.81301E-8,0.001689551,0.000144535
316267.22331753,4669602.5305323,8.17041E-7,0.088537188,0.003087943
253767.22331753,4724602.5305323,2.61185E-5,2.495673763,0.090097202
349767.22331753,4648602.5305323,1.94991E-7,0.023800259,0.000738691
279767.22331753,4641602.5305323,2.98544E-4,43.83747065,0.530916927
282767.22331753,4758602.5305323,2.87601E-5,2.781478606,0.098313786
305267.22331753,4671102.5305323,1.01248E-4,13.062327645,0.277374807
280267.22331753,4678102.5305323,1.86189E-5,1.543577593,0.065932697
305767.22331753,4777102.5305323,8.08915E-7,0.08764296,0.003057327
376267.22331753,4663102.5305323,3.93339E-8,0.00186766,0.000149098
319267.22331753,4770602.5305323,1.0925E-7,0.011048851,0.000414008
251267.22331753,4730602.5305323,7.13141E-7,0.07942346,0.00269632
289767.22331753,4754102.5305323,7.63795E-6,0.421232855,0.028141554
304267.22331753,4643102.5305323,6.10923E-5,7.410144473,0.188053824
268767.22331753,4772602.5305323,2.05152E-6,0.143982948,0.007717552
289767.22331753,4666102.5305323,2.50654E-5,2.346984065,0.086779863
284267.22331753,4742602.5305323,1.71484E-5,1.374995985,0.061043337
225267.22331753,4739602.5305323,4.87855E-7,0.055183105,0.001846108
328267.22331753,4666102.5305323,2.01463E-6,0.142559988,0.007579826
322767.22331753,4649102.5305323,1.42534E-5,1.076636381,0.051266335
260767.22331753,4856102.5305323,5.25069E-8,0.004324671,0.000199021
261267.22331753,4856102.5305323,7.0143E-8,0.007162601,0.00026585
299767.22331753,4758102.5305323,5.25472E-7,0.058777683,0.001988171
328267.22331753,4709102.5305323,3.79685E-8,0.001670511,0.000143923
302267.22331753,4715602.5305323,2.14129E-4,31.828691204,0.448059709
327267.22331753,4779602.5305323,1.69054E-7,0.019527479,0.000640494
275267.22331753,4691102.5305323,1.67455E-5,1.334264064,0.059694648
305767.22331753,4789102.5305323,4.58789E-7,0.052297832,0.001736308
269267.22331753,4754602.5305323,4.21472E-6,0.243568599,0.015727256
299267.22331753,4657102.5305323,4.28674E-5,4.972277695,0.139796666
301267.22331753,4733102.5305323,3.52035E-8,0.001256985,0.000133443
293267.22331753,4678602.5305323,1.19325E-4,16.101853504,0.31147296
304267.22331753,4777102.5305323,5.42094E-8,0.004655673,0.000205472
289767.22331753,4785102.5305323,2.73242E-5,2.618650495,0.093866077
282267.22331753,4761102.5305323,1.07134E-4,13.959822883,0.288841907
285767.22331753,4722102.5305323,1.93412E-7,0.023450783,0.000732713
247767.22331753,4752102.5305323,3.40964E-8,0.001093965,0.000129247
322767.22331753,4629602.5305323,3.27244E-5,3.378524008,0.11036967
257767.22331753,4855602.5305323,4.1762E-8,0.00230971,0.0001583
305767.22331753,4738102.5305323,7.49185E-7,0.082353028,0.002832214
279767.22331753,4757602.5305323,4.01843E-5,4.623845404,0.13220348
333267.22331753,4649602.5305323,1.39592E-7,0.01553791,0.000528932
299767.22331753,4673102.5305323,1.69532E-5,1.35450171,0.060390212
260267.22331753,4855602.5305323,3.82474E-8,0.001708663,0.00014498
339267.22331753,4695602.5305323,5.42599E-8,0.004671946,0.000205664
246267.22331753,4781602.5305323,2.33493E-5,2.152904548,0.081321478
340767.22331753,4660602.5305323,2.64301E-7,0.033739982,0.001000996
262267.22331753,4855602.5305323,1.14014E-7,0.011708863,0.000432056
305267.22331753,4727102.5305323,6.66038E-8,0.006643519,0.00025244
263267.22331753,4855602.5305323,6.47395E-7,0.071954522,0.00244835
332267.22331753,4684602.5305323,4.47397E-7,0.050844872,0.001693267
264267.22331753,4855602.5305323,3.03233E-7,0.037998532,0.001148275
296267.22331753,4738602.5305323,8.823E-6,0.521389936,0.0323665
273267.22331753,4754102.5305323,6.07291E-7,0.067499622,0.002297028
352767.22331753,4669102.5305323,2.59655E-7,0.032927743,0.000983419
271767.22331753,4645102.5305323,5.94592E-5,7.205345149,0.183951511
341767.22331753,4687602.5305323,4.8515E-8,0.003592597,0.000183893
343767.22331753,4729102.5305323,5.70435E-7,0.063487601,0.002157926
273767.22331753,4694602.5305323,1.32183E-7,0.014412026,0.000500871
322267.22331753,4764102.5305323,4.07365E-8,0.002128019,0.000154413
352767.22331753,4717602.5305323,5.87597E-8,0.005469724,0.000222716
269267.22331753,4855602.5305323,8.81049E-8,0.009077351,0.000333905
321767.22331753,4659602.5305323,3.6298E-8,0.001406899,0.000137592
333767.22331753,4654102.5305323,3.40916E-5,3.572638324,0.114452955
327267.22331753,4768602.5305323,3.41019E-7,0.04149987,0.001291177
347267.22331753,4681602.5305323,2.26526E-7,0.028917676,0.000858052
299767.22331753,4787602.5305323,2.45846E-7,0.031359595,0.000931164
269767.22331753,4682102.5305323,1.61975E-4,24.129510181,0.38044699
360767.22331753,4654102.5305323,1.40582E-7,0.015635802,0.000532682
327267.22331753,4698602.5305323,1.14396E-5,0.790767656,0.041566211
354267.22331753,4673102.5305323,1.48024E-7,0.016461776,0.000560863
353767.22331753,4649602.5305323,2.25298E-7,0.028781948,0.000853404
256767.22331753,4735102.5305323,2.82606E-6,0.193938424,0.010600392
349767.22331753,4762602.5305323,2.95385E-8,0.000596509,0.000111972
265267.22331753,4677102.5305323,6.38476E-5,7.81733687,0.194882435
263267.22331753,4855102.5305323,1.16905E-6,0.1076771,0.004412463
343267.22331753,4761602.5305323,1.80335E-7,0.021344783,0.000683208
234267.22331753,4731602.5305323,1.16465E-7,0.012031849,0.00044134
324267.22331753,4755102.5305323,1.80443E-7,0.021398907,0.000683614
296267.22331753,4743102.5305323,1.11531E-6,0.104817064,0.004210472
311767.22331753,4621602.5305323,1.26495E-6,0.112300601,0.004772696
350267.22331753,4705602.5305323,1.21954E-7,0.012677318,0.000462129
311767.22331753,4632102.5305323,2.17746E-6,0.150321248,0.008187456
297267.22331753,4649602.5305323,1.38685E-4,19.927631796,0.344594497
341767.22331753,4716102.5305323,1.75996E-7,0.020561026,0.000666778
331267.22331753,4715602.5305323,5.21116E-7,0.058306068,0.001971724
294767.22331753,4752102.5305323,6.44582E-6,0.345313716,0.023854011
259267.22331753,4766102.5305323,4.78441E-6,0.265428295,0.017815183
351267.22331753,4627602.5305323,1.56353E-7,0.017440027,0.000592402
285267.22331753,4748602.5305323,1.62554E-4,24.226893635,0.381289276
309267.22331753,4701102.5305323,3.70711E-8,0.001542651,0.000140522
347767.22331753,4759102.5305323,1.00702E-7,0.010230862,0.000381629
318767.22331753,4784602.5305323,7.83621E-7,0.085572823,0.002962006
359767.22331753,4644102.5305323,4.1298E-8,0.002218279,0.000156542
274767.22331753,4633102.5305323,5.18152E-4,76.047797598,0.662661279
324767.22331753,4630102.5305323,1.98998E-5,1.731030063,0.07015044
259267.22331753,4854602.5305323,1.07963E-6,0.103172002,0.004076329
259767.22331753,4854602.5305323,8.91261E-7,0.094507229,0.003367506
321767.22331753,4668602.5305323,3.6184E-8,0.001392398,0.00013716
263267.22331753,4741602.5305323,5.51335E-5,6.494163635,0.172882545
347267.22331753,4726602.5305323,9.2308E-8,0.009482346,0.000349829
286267.22331753,4750102.5305323,2.66467E-4,39.121261325,0.502539407
281267.22331753,4703602.5305323,2.84689E-5,2.747163108,0.097415156
311767.22331753,4744102.5305323,3.79971E-5,4.186032195,0.125913872
329267.22331753,4708102.5305323,9.63591E-7,0.09841211,0.003639799
271267.22331753,4721102.5305323,1.18444E-5,0.838432897,0.042973849
326767.22331753,4727602.5305323,1.88293E-8,0.0000426,0.000071379
291767.22331753,4633102.5305323,2.60129E-4,38.041917804,0.496521969
281267.22331753,4708102.5305323,1.7764E-5,1.430733758,0.063096199
265767.22331753,4854602.5305323,9.84578E-8,0.009931468,0.000373127
332767.22331753,4776102.5305323,1.93312E-7,0.023431442,0.000732332
355767.22331753,4731602.5305323,3.85801E-8,0.001770185,0.000146241
317267.22331753,4740102.5305323,2.84809E-5,2.750011193,0.097452205
373767.22331753,4671602.5305323,7.02702E-7,0.078077224,0.002656956
251267.22331753,4778102.5305323,3.9392E-5,4.472802639,0.12993546
311767.22331753,4709602.5305323,4.57746E-8,0.003044332,0.000173507
277767.22331753,4704602.5305323,1.34737E-5,1.000575726,0.048598013
231767.22331753,4744102.5305323,4.60884E-6,0.259340105,0.017172648
271267.22331753,4690602.5305323,6.70153E-8,0.006717017,0.000253999
244767.22331753,4735602.5305323,5.53649E-6,0.298244618,0.020558046
263767.22331753,4763602.5305323,1.53953E-4,22.784558303,0.368548959
284767.22331753,4630602.5305323,3.51803E-4,52.810915561,0.571501789
275767.22331753,4677602.5305323,9.20023E-5,11.796563139,0.258596113
258767.22331753,4798602.5305323,4.22273E-8,0.002414806,0.000160064
329767.22331753,4784102.5305323,4.17029E-8,0.002293019,0.000158076
354767.22331753,4725102.5305323,3.04166E-7,0.038150396,0.001151806
302267.22331753,4694102.5305323,2.34835E-6,0.161636976,0.008824351
320267.22331753,4705602.5305323,4.05498E-4,60.29754545,0.605879704
292767.22331753,4675602.5305323,1.85255E-5,1.537997817,0.065623735
287767.22331753,4795102.5305323,5.66885E-5,6.723689618,0.176896125
261267.22331753,4854102.5305323,8.69029E-8,0.00894626,0.000329351
260767.22331753,4722102.5305323,2.78911E-7,0.035121316,0.00105627
300767.22331753,4622602.5305323,6.44484E-5,7.907070801,0.196356041
301267.22331753,4776602.5305323,7.41828E-6,0.40839179,0.027354335
256767.22331753,4715602.5305323,4.6225E-7,0.052805238,0.001749383
340267.22331753,4660602.5305323,8.40197E-7,0.090691359,0.00317518
342767.22331753,4677102.5305323,4.50554E-8,0.0029126,0.000170782
354767.22331753,4711602.5305323,5.93811E-8,0.005576226,0.000225071
265267.22331753,4854102.5305323,1.59491E-7,0.017866169,0.000604287
327767.22331753,4754102.5305323,1.77559E-7,0.020861559,0.000672696
285267.22331753,4751102.5305323,2.75556E-4,40.588106387,0.510923052
267767.22331753,4698102.5305323,1.02652E-6,0.101702378,0.003876598
357267.22331753,4638102.5305323,7.31849E-8,0.007506038,0.000277376
305767.22331753,4765602.5305323,1.518E-4,22.38667005,0.365278613
276267.22331753,4662602.5305323,9.44983E-5,12.104363418,0.263761413
285767.22331753,4800602.5305323,1.00039E-5,0.636093097,0.036540084
