X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
261881.35259455,4830248.7961362,train,3.4753469680962523E-4,51.64081548243623,0.5685095987676461
261881.35259455,4829748.7961362,train,6.699917922940772E-5,8.333188285582393,0.20255341809099522
261881.35259455,4829248.7961362,train,2.7367068885119543E-4,40.29034160912983,0.5092074448577728
262381.35259455,4829248.7961362,train,4.2921735648285104E-5,4.997606665328358,0.13994904822853962
262881.35259455,4829248.7961362,train,8.18836226276432E-5,10.418243101806546,0.2368924799519384
262381.35259455,4828748.7961362,train,1.35909522231733E-4,19.23722530102425,0.34004309271056243
262881.35259455,4828748.7961362,train,5.6222668607154455E-5,6.652033324978791,0.17569782800358547
263381.35259455,4828248.7961362,train,1.9138076718294564E-4,28.179335456802104,0.4204743158111989
263881.35259455,4828248.7961362,train,3.0944149069179816E-4,45.75265683842647,0.5398347611399298
264381.35259455,4828248.7961362,train,1.1449359182054513E-4,15.227469649844227,0.3026790616390156
264881.35259455,4828248.7961362,train,1.9030215751396964E-4,28.021701959171878,0.41909771323934314
265881.35259455,4828248.7961362,train,1.8539308364892666E-4,27.46419943707691,0.4127488640425491
266381.35259455,4828248.7961362,train,1.612030010562844E-4,23.959671385556852,0.3793219652792213
266881.35259455,4827748.7961362,train,1.9398228425753078E-4,28.65602532063837,0.4237678739143136
267881.35259455,4827248.7961362,train,1.6009822635788034E-4,23.75909873543783,0.37770423753986654
267881.35259455,4826748.7961362,train,1.804390053310021E-4,26.83011485197241,0.4061995510163461
268381.35259455,4826748.7961362,train,1.6857924825566437E-4,24.885486497457006,0.38991117146577653
267881.35259455,4826248.7961362,train,9.112202413913581E-5,11.670759380031969,0.256757169768917
268381.35259455,4826248.7961362,train,1.696443887557283E-4,25.15061119978555,0.39141048661316735
268381.35259455,4825748.7961362,train,3.500878359521694E-4,52.28444224203967,0.5703042298878588
267381.35259455,4825248.7961362,train,8.426542490876439E-5,10.763619772562583,0.24211479851372525
267881.35259455,4825248.7961362,train,1.066202175417779E-4,13.87345668752858,0.2878562788153644
268381.35259455,4825248.7961362,train,1.9019912450899217E-4,28.006678805308926,0.4189658725129474
267881.35259455,4824748.7961362,train,9.644273513738186E-5,12.401541608623589,0.267735514482925
268381.35259455,4824748.7961362,train,1.6142587958016593E-4,24.00013514369153,0.37964730850091816
268881.35259455,4824748.7961362,train,1.7768527112836202E-4,26.4443104922541,0.40249554072872545
268381.35259455,4824248.7961362,train,1.698289706154878E-4,25.198356031087012,0.3916695592373822
268881.35259455,4824248.7961362,train,6.722164302224684E-5,8.367447080402858,0.20308938631481419
269381.35259455,4824248.7961362,train,1.2806732679840075E-4,17.845995053362707,0.32683490223342815
269881.35259455,4824248.7961362,train,3.517129170971799E-4,52.75719549317359,0.5714387638710423
270381.35259455,4824248.7961362,train,1.724650122991746E-4,25.688657833949083,0.39534549243421896
269381.35259455,4823748.7961362,train,1.9474250637646295E-4,28.783229124440982,0.42472326958560225
269881.35259455,4823748.7961362,train,1.110223509777757E-4,14.616895633539718,0.29622069887368113
270381.35259455,4823748.7961362,train,3.541041347753086E-4,53.438756711550944,0.5730973169547019
270881.35259455,4823748.7961362,train,1.4202019133904273E-4,20.581545081055392,0.34998108901096076
269881.35259455,4823248.7961362,train,1.0488715361819577E-4,13.588410034947465,0.28450851203301103
270381.35259455,4823248.7961362,train,1.2231920630085066E-4,16.782176889569648,0.31681287401669084
270881.35259455,4823248.7961362,train,3.5326077295289113E-4,53.194449205169434,0.5725138269958895
271381.35259455,4823248.7961362,train,1.5841989131777588E-4,23.488890448508663,0.3752304416761775
269881.35259455,4822748.7961362,train,1.7132356947948877E-4,25.492746710122038,0.39375922982272227
270381.35259455,4822748.7961362,train,1.7181223417641313E-4,25.57701076336503,0.39443934465770353
270881.35259455,4822748.7961362,train,3.5314260370810757E-4,53.16577979174618,0.5724319427643727
271381.35259455,4822748.7961362,train,1.5565160028655568E-4,23.001359086979562,0.37110683748629975
270381.35259455,4822248.7961362,train,1.7609998380979696E-4,26.22013215576897,0.40034215839098264
270881.35259455,4822248.7961362,train,1.1584825851785567E-4,15.466577002691114,0.3051674251481152
271381.35259455,4822248.7961362,train,3.567152262721802E-4,54.13852225221917,0.5748937743955681
271881.35259455,4822248.7961362,train,1.5913355756156346E-4,23.60567969445724,0.3762847554196881
270381.35259455,4821748.7961362,train,1.6805924624707937E-4,24.76147590874957,0.38917651837362305
270881.35259455,4821748.7961362,train,1.842004521378865E-4,27.276372842908337,0.41118543858284323
271381.35259455,4821748.7961362,train,3.590988859219688E-4,54.55129305032471,0.5765206055713996
271881.35259455,4821748.7961362,train,8.399225013190543E-5,10.725662958423646,0.24151946962931148
270381.35259455,4821248.7961362,train,1.7737404541061478E-4,26.40025684369655,0.40207400678207705
270881.35259455,4821248.7961362,train,1.559310184380103E-4,23.04518167426309,0.37152552270289024
271381.35259455,4821248.7961362,train,3.667926457182135E-4,55.830610372246426,0.5816876252074643
271881.35259455,4821248.7961362,train,1.5572174866974078E-4,23.012354149063032,0.3712120015296392
269881.35259455,4820748.7961362,train,1.5122975274163095E-4,22.186960140753456,0.3644060025788496
270381.35259455,4820748.7961362,train,8.364323422011273E-5,10.67580729995487,0.24075749823255324
