Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
1.45366E-4,16.251912588,0.195540154,0.135666536,0.098837209,0.12160414
1.47611E-4,16.501166932,0.197962389,0.133995281,0.098837209,0.12225097
1.50599E-4,16.754394924,0.201162918,0.132324027,0.098837209,0.125485123
1.53889E-4,17.013339821,0.204658659,0.130652772,0.098837209,0.127425614
1.57185E-4,17.261776618,0.208129472,0.129079827,0.098837209,0.127425614
1.61195E-4,17.500614772,0.212311952,0.127605191,0.098837209,0.131306598
1.63289E-4,17.757110692,0.214477872,0.126032245,0.104651163,0.133247089
1.65821E-4,18.007290632,0.217081807,0.124557609,0.104651163,0.135834411
1.68398E-4,18.258181399,0.219714139,0.123082973,0.104651163,0.139715395
1.70219E-4,18.512137459,0.221564314,0.121608337,0.104651163,0.141009056
1.72977E-4,18.752275503,0.224348643,0.120232009,0.104651163,0.142302717
1.77733E-4,19.015521803,0.229103976,0.118757373,0.110465116,0.147477361
1.81551E-4,19.26719543,0.232878802,0.117381046,0.110465116,0.153298836
1.84284E-4,19.504964061,0.235558762,0.116103028,0.110465116,0.154592497
1.88025E-4,19.764176747,0.239197007,0.114726701,0.11627907,0.157179819
1.92119E-4,20.013113303,0.243138619,0.113448683,0.11627907,0.163001294
1.95638E-4,20.265049747,0.246495051,0.112170665,0.122093023,0.167529107
1.97746E-4,20.500930824,0.248490435,0.110990956,0.122093023,0.169469599
2.00609E-4,20.759670957,0.251184913,0.109712937,0.122093023,0.17076326
2.02272E-4,21.001593196,0.252740852,0.108533228,0.122093023,0.172703752
2.0548E-4,21.259426287,0.255723716,0.10725521,0.122093023,0.175291074
2.07384E-4,21.514829885,0.257483852,0.106075501,0.122093023,0.177878396
2.10657E-4,21.765318941,0.260488568,0.104895792,0.127906977,0.179172057
2.12988E-4,22.019120076,0.262613689,0.103716083,0.13372093,0.180465718
2.17556E-4,22.256281928,0.266743986,0.102634683,0.139534884,0.18240621
2.20053E-4,22.519182168,0.268982289,0.101454974,0.139534884,0.18305304
2.22566E-4,22.762954654,0.271221007,0.100373575,0.139534884,0.186287193
2.26142E-4,23.010017175,0.274383194,0.099292175,0.145348837,0.188874515
2.28674E-4,23.260485779,0.276604973,0.098210775,0.145348837,0.189521345
2.3016E-4,23.510193126,0.277903528,0.097129375,0.151162791,0.190815006
2.32468E-4,23.767199871,0.279910126,0.096047975,0.156976744,0.19469599
2.34807E-4,24.001180979,0.281931758,0.095064884,0.162790698,0.197930142
2.37583E-4,24.261240773,0.284317738,0.093983484,0.162790698,0.199870634
2.43146E-4,24.502765602,0.289050971,0.093000393,0.180232558,0.204398448
2.47364E-4,24.772858303,0.292597612,0.091918993,0.186046512,0.20698577
2.5044E-4,25.022270354,0.295162317,0.090935902,0.186046512,0.208926261
2.53327E-4,25.274235375,0.29755228,0.089952812,0.186046512,0.210866753
2.57807E-4,25.50495555,0.30122948,0.08906803,0.186046512,0.214747736
2.60181E-4,25.764545865,0.303162699,0.088084939,0.186046512,0.215394567
2.62962E-4,26.000239285,0.305412806,0.087200157,0.186046512,0.218628719
2.66171E-4,26.264768765,0.307991991,0.086217066,0.191860465,0.221216041
2.68344E-4,26.505579461,0.309727983,0.085332285,0.191860465,0.223156533
2.71145E-4,26.775339246,0.31195249,0.084349194,0.191860465,0.223156533
2.73208E-4,27.000953903,0.313581417,0.083464412,0.191860465,0.223803364
2.78851E-4,27.269657723,0.317998948,0.08257963,0.191860465,0.228978008
2.80882E-4,27.503730828,0.319574856,0.081694849,0.191860465,0.23156533
2.83699E-4,27.775967006,0.321748542,0.080810067,0.191860465,0.234152652
2.86798E-4,28.004506418,0.324124396,0.080023594,0.197674419,0.236739974
2.90171E-4,28.26413483,0.326690628,0.079138812,0.197674419,0.238680466
2.95277E-4,28.511015409,0.330539107,0.078254031,0.203488372,0.241914618
2.97021E-4,28.764887469,0.331843634,0.077467558,0.203488372,0.24450194
2.9912E-4,29.00345148,0.333407098,0.076681085,0.209302326,0.246442432
2.99947E-4,29.273100658,0.334020812,0.075796304,0.209302326,0.246442432
3.0362E-4,29.514606844,0.336733948,0.075009831,0.209302326,0.246442432
3.05664E-4,29.758482887,0.33823373,0.074223358,0.215116279,0.249676585
3.10408E-4,30.004129832,0.341689656,0.073436886,0.220930233,0.253557568
3.13392E-4,30.253827189,0.343844796,0.072650413,0.220930233,0.254851229
3.17214E-4,30.506484343,0.346584688,0.07186394,0.226744186,0.260025873
3.21433E-4,30.762223065,0.349582907,0.071077468,0.23255814,0.261319534
3.27231E-4,31.022122407,0.353658678,0.070290995,0.23255814,0.264553687
3.31707E-4,31.252858283,0.35677063,0.069602831,0.23255814,0.267141009
3.3951E-4,31.522490436,0.36212368,0.068816359,0.23255814,0.271668823
3.44634E-4,31.762523437,0.365590735,0.068128195,0.238372093,0.275549806
3.48125E-4,32.005076941,0.367931714,0.067440031,0.238372093,0.278783959
3.52624E-4,32.284944695,0.37092314,0.066653559,0.238372093,0.279430789
3.55246E-4,32.532786034,0.372653186,0.065965395,0.238372093,0.282664942
3.59166E-4,32.783148855,0.375222328,0.065277232,0.244186047,0.285252264
3.62734E-4,33.000284735,0.377542561,0.064687377,0.244186047,0.289780078
3.66782E-4,33.255809333,0.380154031,0.063999214,0.25,0.29301423
3.69795E-4,33.513797046,0.382084064,0.06331105,0.25,0.296248383
3.7378E-4,33.77427825,0.384617496,0.062622886,0.25,0.300776197
3.75977E-4,34.036844749,0.386005905,0.061934723,0.25,0.302069858
3.8063E-4,34.263891286,0.388924653,0.061344868,0.25,0.303363519
3.82707E-4,34.531210006,0.390219063,0.060656705,0.25,0.304010349
3.85095E-4,34.761468314,0.391700362,0.06006685,0.261627907,0.307244502
3.86891E-4,35.031901037,0.392809418,0.059378687,0.261627907,0.309184994
3.89835E-4,35.26545638,0.394618807,0.058788832,0.261627907,0.313065977
3.93861E-4,35.501005928,0.39707629,0.058198978,0.261627907,0.316300129
4.00714E-4,35.779813463,0.401213196,0.057510814,0.26744186,0.322768435
4.02693E-4,36.020967239,0.402397391,0.056920959,0.26744186,0.323415265
4.0528E-4,36.261909183,0.403937766,0.056331105,0.26744186,0.326649418
4.09111E-4,36.507390197,0.40620549,0.05574125,0.26744186,0.327943079
4.13908E-4,36.754618853,0.409020033,0.055151396,0.26744186,0.328589909
4.16497E-4,37.003785516,0.410528418,0.054561541,0.279069767,0.32923674
4.21681E-4,37.255433301,0.413524807,0.053971687,0.279069767,0.333117723
4.23512E-4,37.508964748,0.414576376,0.053381832,0.279069767,0.334411384
4.27635E-4,37.764773468,0.416929497,0.052791978,0.279069767,0.337645537
4.3227E-4,38.023501631,0.419552143,0.052202123,0.279069767,0.342173351
4.34879E-4,38.283967763,0.421018375,0.051612269,0.279069767,0.342820181
4.36282E-4,38.501756709,0.421804029,0.051120724,0.284883721,0.343467012
4.39434E-4,38.764885727,0.423560702,0.050530869,0.284883721,0.344760673
4.42071E-4,39.00207118,0.425021972,0.049941015,0.290697674,0.346701164
4.48593E-4,39.253006962,0.428604907,0.049449469,0.290697674,0.35316947
4.55421E-4,39.524413552,0.432308283,0.048859615,0.302325581,0.357050453
4.6164E-4,39.753852308,0.435639964,0.048368069,0.302325581,0.359637775
4.71059E-4,40.033593524,0.440612029,0.047778215,0.302325581,0.364165589
4.76062E-4,40.270681221,0.443217728,0.047286669,0.302325581,0.36610608
4.82153E-4,40.510183749,0.446357408,0.046795124,0.313953488,0.368046572
4.83817E-4,40.751803089,0.447208859,0.046303578,0.319767442,0.369340233
4.88123E-4,41.044048383,0.449400066,0.045713724,0.325581395,0.369987063
4.89986E-4,41.288587095,0.450342922,0.045222179,0.325581395,0.373868047
4.98289E-4,41.535836395,0.454505858,0.044730633,0.331395349,0.380336352
5.02823E-4,41.786065871,0.456752729,0.044239088,0.331395349,0.381630013
5.08424E-4,42.006988747,0.459502287,0.043747542,0.331395349,0.388098318
5.11795E-4,42.294833036,0.461144277,0.043255997,0.337209302,0.39068564
5.16118E-4,42.500231341,0.463235143,0.042862761,0.337209302,0.392626132
5.21652E-4,42.759985149,0.465887984,0.042371215,0.343023256,0.397153946
5.23653E-4,43.021515484,0.466840744,0.04187967,0.343023256,0.399094437
5.27598E-4,43.273110869,0.468709102,0.041388124,0.343023256,0.399741268
5.31405E-4,43.549171119,0.470500027,0.040896579,0.343023256,0.40232859
5.3176E-4,43.7618223,0.470666481,0.040503343,0.343023256,0.40232859
5.3921E-4,44.020485331,0.474134161,0.040011797,0.343023256,0.404269082
5.49686E-4,44.290983217,0.478933927,0.039520252,0.348837209,0.410090556
5.52965E-4,44.52318898,0.480418267,0.039127015,0.348837209,0.412677878
5.60431E-4,44.76609517,0.483766874,0.03863547,0.354651163,0.415265201
5.67505E-4,45.029864042,0.486900098,0.038242234,0.354651163,0.419146184
5.69826E-4,45.257288381,0.48791996,0.037848997,0.354651163,0.419146184
5.76807E-4,45.544603081,0.490962565,0.037357452,0.354651163,0.423673997
5.82337E-4,45.776244756,0.49334758,0.036964215,0.360465116,0.42626132
5.86091E-4,46.010194484,0.494953438,0.036570979,0.36627907,0.431435964
5.89098E-4,46.255102036,0.496232686,0.036079434,0.377906977,0.432082794
6.06412E-4,46.525047942,0.503474525,0.035686197,0.38372093,0.441138422
6.15671E-4,46.789809519,0.507262355,0.035292961,0.38372093,0.446959897
6.2715E-4,47.014704112,0.511878788,0.034899725,0.389534884,0.454075032
6.31977E-4,47.291946871,0.513794401,0.034506488,0.395348837,0.457309185
6.4636E-4,47.548033829,0.519414014,0.034113252,0.395348837,0.462483829
6.52653E-4,47.793497041,0.521832284,0.033720016,0.395348837,0.465717982
6.56623E-4,48.004585766,0.523345013,0.033425088,0.395348837,0.468305304
6.66378E-4,48.253684051,0.527022728,0.033031852,0.401162791,0.474126779
6.77236E-4,48.538799384,0.531049686,0.032638616,0.401162791,0.481888745
6.89901E-4,48.768180304,0.535660906,0.032245379,0.401162791,0.490297542
6.98049E-4,49.022229511,0.538580229,0.031950452,0.401162791,0.493531695
