variable,x,y
tev_topoindex500m,4.869921445846558,0.0
tev_topoindex500m,4.912671485900879,0.026595592498779297
tev_topoindex500m,4.955421525955201,0.0531916618347168
tev_topoindex500m,4.998171566009521,0.0797877311706543
tev_topoindex500m,5.040921606063843,0.1063838005065918
tev_topoindex500m,5.083671646118164,0.1329798698425293
tev_topoindex500m,5.126421686172486,0.1595759391784668
tev_topoindex500m,5.169171726226807,0.1861720085144043
tev_topoindex500m,5.211921766281128,0.2127680778503418
tev_topoindex500m,5.254671806335449,0.2393641471862793
tev_topoindex500m,5.297421846389771,0.2659602165222168
tev_topoindex500m,5.340171886444092,0.2925562858581543
tev_topoindex500m,5.382921926498413,0.3191523551940918
tev_topoindex500m,5.425671966552734,0.3457484245300293
tev_topoindex500m,5.468422006607056,0.3723444938659668
tev_topoindex500m,5.511172046661377,0.3989405632019043
tev_topoindex500m,5.553922086715698,0.4255366325378418
tev_topoindex500m,5.596672126770019,0.4521327018737793
tev_topoindex500m,5.639422166824341,0.4787287712097168
tev_topoindex500m,5.682172206878662,0.5053248405456543
tev_topoindex500m,5.724922246932984,0.5319209098815918
tev_topoindex500m,5.767672286987304,0.5585169792175293
tev_topoindex500m,5.810422327041626,0.5851130485534668
tev_topoindex500m,5.853172367095947,0.6117091178894043
tev_topoindex500m,5.895922407150269,0.6383051872253418
tev_topoindex500m,5.93867244720459,0.6649012565612793
tev_topoindex500m,5.981422487258911,0.6914973258972168
tev_topoindex500m,6.024172527313232,0.7180933952331543
tev_topoindex500m,6.066922567367554,0.7446894645690918
tev_topoindex500m,6.109672607421875,0.7712855339050293
tev_topoindex500m,6.152422647476197,0.7978816032409668
tev_topoindex500m,6.195172687530517,0.8244776725769043
tev_topoindex500m,6.237922727584839,0.8510737419128418
tev_topoindex500m,6.28067276763916,0.8776698112487793
tev_topoindex500m,6.323422807693482,0.9042658805847168
tev_topoindex500m,6.366172847747803,0.9308619499206543
tev_topoindex500m,6.408922887802124,0.9574575424194336
tev_topoindex500m,6.451672927856445,0.9840540885925293
tev_topoindex500m,6.494422967910767,1.0106501579284668
tev_topoindex500m,6.537173007965087,1.037245750427246
tev_topoindex500m,6.579923048019409,1.0638422966003418
tev_topoindex500m,6.62267308807373,1.0904383659362793
tev_topoindex500m,6.665423128128052,1.1170339584350586
tev_topoindex500m,6.708173168182373,1.1436305046081543
tev_topoindex500m,6.750923208236694,1.1702265739440918
