X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
261881.35259455,4830248.7961362,train,2.100288234995719E-4,40.786866495185855,0.4806374702395215
261881.35259455,4829748.7961362,train,9.652697250017634E-5,19.56730922173854,0.29840364373359235
261881.35259455,4829248.7961362,train,1.0368010664267597E-4,20.793483538638057,0.31358253778274914
262381.35259455,4829248.7961362,train,9.634834952027932E-5,19.43548291900383,0.29801601141974915
262881.35259455,4829248.7961362,train,1.8540591303114123E-4,35.702541806346574,0.44962496599083795
262381.35259455,4828748.7961362,train,4.363781971139318E-5,4.841222771716406,0.1612699212028549
262881.35259455,4828748.7961362,train,7.226320586228694E-5,11.759495107180765,0.24151003289737435
263381.35259455,4828248.7961362,train,7.226319804620636E-5,11.759487112989786,0.24151001308407358
263881.35259455,4828248.7961362,train,1.8699338901407165E-4,35.9732763021846,0.4517356538171293
264381.35259455,4828248.7961362,train,3.781031906242639E-5,3.9784052357851936,0.142809134909209
264881.35259455,4828248.7961362,train,8.983404363714427E-5,17.76116289580821,0.28358054445964115
265881.35259455,4828248.7961362,train,9.549268525145717E-5,19.001043494923856,0.2961531657483819
266381.35259455,4828248.7961362,train,9.634617152222764E-5,19.433875525427254,0.2980112822714
266881.35259455,4827748.7961362,train,7.226313160955506E-5,11.75941916240093,0.24150984467106043
267881.35259455,4827248.7961362,train,9.784094835143346E-5,19.867164124123516,0.30124201762053815
267881.35259455,4826748.7961362,train,7.693310298448188E-5,13.497661032015142,0.2531660273213122
268381.35259455,4826748.7961362,train,1.0280725199879673E-4,20.68772066473036,0.31176562230658655
267881.35259455,4826248.7961362,train,3.2981548582215314E-5,2.596939321664081,0.12688508177517457
268381.35259455,4826248.7961362,train,1.0322223945985179E-4,20.735961809148595,0.31263064920460837
268381.35259455,4825748.7961362,train,2.3893120995223437E-4,43.93666602472293,0.5128576748408566
267381.35259455,4825248.7961362,train,5.084623407178516E-5,5.896095035119648,0.18303369571735525
