X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
261881.35259455,4830248.7961362,train,3.219523741592199E-4,44.829372144471385,0.5346664382199758
261881.35259455,4829748.7961362,train,6.098552995126342E-5,7.548124678614993,0.1787442703792078
261881.35259455,4829248.7961362,train,3.050635927809676E-4,42.01443818633782,0.5212385162221894
262381.35259455,4829248.7961362,train,4.7335702581757285E-5,5.711017463972907,0.14451933107955608
262881.35259455,4829248.7961362,train,7.405084231155496E-5,9.21980936769288,0.20903316327239824
262381.35259455,4828748.7961362,train,1.52838859491494E-4,20.897295458392477,0.3529423006751753
262881.35259455,4828748.7961362,train,6.218842022399427E-5,7.751094629896686,0.18162950611703996
263381.35259455,4828248.7961362,train,2.3222435356939512E-4,31.440347144841255,0.45318475477820536
263881.35259455,4828248.7961362,train,3.1926720743297366E-4,44.57573511437436,0.5325821014641801
264381.35259455,4828248.7961362,train,1.341846587019836E-4,17.938252146579433,0.32381416842583616
264881.35259455,4828248.7961362,train,2.233430386293162E-4,30.454637552383613,0.4435402811050448
265881.35259455,4828248.7961362,train,2.111710649866204E-4,29.02922203668131,0.4297560568099985
266381.35259455,4828248.7961362,train,1.9534607402721193E-4,27.04736580122138,0.41077988376751823
266881.35259455,4827748.7961362,train,2.355494823566013E-4,32.011130906968454,0.4567101482237483
267881.35259455,4826748.7961362,train,1.9529196488397488E-4,27.037817643196902,0.4107128332520471
268381.35259455,4826748.7961362,train,1.8968421668904517E-4,26.200739992684603,0.4036801399862696
267881.35259455,4826248.7961362,train,9.824489116713506E-5,12.136780351046776,0.2595993860125343
268381.35259455,4826248.7961362,train,1.909455023160694E-4,26.38875628923257,0.4052765142744974
268381.35259455,4825748.7961362,train,3.8297024654370125E-4,54.26875742109209,0.57748127676863
267381.35259455,4825248.7961362,train,1.068838838671088E-4,13.39453544001792,0.27612361486322423
267881.35259455,4825248.7961362,train,1.2596486709833026E-4,16.34144972946906,0.3101299152298461
268381.35259455,4825248.7961362,train,2.1068872912687E-4,28.965686351366365,0.4291957520090648
267881.35259455,4824748.7961362,train,1.1442221335832066E-4,14.589659053521045,0.2899514591106724
268381.35259455,4824748.7961362,train,1.958011149609965E-4,27.12766281727918,0.4113431544470102
268881.35259455,4824748.7961362,train,2.1444073305561595E-4,29.417822448654114,0.43352545192757475
268381.35259455,4824248.7961362,train,1.8371569139975707E-4,25.453875239078997,0.39600821659905244
268881.35259455,4824248.7961362,train,8.544027501711474E-5,10.688314599171479,0.23367099838702546
269381.35259455,4824248.7961362,train,1.5071516292192803E-4,20.504721790860604,0.3497534037839742
269881.35259455,4824248.7961362,train,3.841261061831992E-4,54.51281920681444,0.5782164126977913
270381.35259455,4824248.7961362,train,1.8030452408331006E-4,25.032625522729806,0.39153420467841044
269381.35259455,4823748.7961362,train,2.1614355575183176E-4,29.590640208747274,0.4354688628859948
269881.35259455,4823748.7961362,train,1.3094541861917441E-4,17.405388956231636,0.31848682894538993
270381.35259455,4823748.7961362,train,3.9102526596524525E-4,55.62123779980626,0.5825516763605347
270881.35259455,4823748.7961362,train,1.5358184400611697E-4,21.006468718444538,0.3540505773696141
269881.35259455,4823248.7961362,train,1.380452779189688E-4,18.544971151821823,0.3300556640342755
270381.35259455,4823248.7961362,train,1.4357109206877684E-4,19.42534670661462,0.33879141792991063
270881.35259455,4823248.7961362,train,3.92047734767884E-4,55.76346957606743,0.5831865998211847
271381.35259455,4823248.7961362,train,1.695208712231927E-4,23.333748837207335,0.3769441829594383
269881.35259455,4822748.7961362,train,1.969177806951607E-4,27.314351225012185,0.41272086148606696
270381.35259455,4822748.7961362,train,1.9902966524472485E-4,27.653546404068454,0.4153088846334808
270881.35259455,4822748.7961362,train,3.9028463399309193E-4,55.520137569981365,0.5820905560221787
271381.35259455,4822748.7961362,train,1.700116116922927E-4,23.424706184508967,0.37762332255778513
270381.35259455,4822248.7961362,train,1.9398978064662294E-4,26.85977291770496,0.4090945881556933
270881.35259455,4822248.7961362,train,1.2410944160312146E-4,16.06717439302288,0.3069640420332481
271881.35259455,4822248.7961362,train,1.864892288278607E-4,25.81034106350861,0.39959771950720857
270381.35259455,4821748.7961362,train,2.0477073919474763E-4,28.23186019449357,0.42223040079125446
270881.35259455,4821748.7961362,train,1.9638800788083827E-4,27.231226577613437,0.4120680493501817
271381.35259455,4821748.7961362,train,3.9744744687460323E-4,56.4758348987567,0.586507886955732
270381.35259455,4821248.7961362,train,2.1553115437552715E-4,29.536925114562212,0.434771473962265
270881.35259455,4821248.7961362,train,1.714696905075649E-4,23.712785317773246,0.37963246296630876
271381.35259455,4821248.7961362,train,4.043184685637747E-4,57.33729685249681,0.5906583958767687
269881.35259455,4820748.7961362,train,1.7770265614614907E-4,24.736766871793566,0.3880768397311353
270381.35259455,4820748.7961362,train,1.074713686108587E-4,13.506234226567107,0.2772205821936166
270881.35259455,4820748.7961362,train,1.3558746387355909E-4,18.140775633377373,0.32609550149108535
271381.35259455,4820748.7961362,train,3.9338029060155885E-4,56.030082625771946,0.5840111852492567
271881.35259455,4820748.7961362,train,1.2199024614995405E-4,15.726794638285256,0.30331236973910525
270381.35259455,4820248.7961362,train,2.4184037721517365E-4,32.921236372498655,0.4632570717145575
270881.35259455,4820248.7961362,train,2.6964790601868247E-4,36.55842565508093,0.49040168299755266
271381.35259455,4820248.7961362,train,3.884157035778147E-4,55.286377241490925,0.580922411252833
271881.35259455,4820248.7961362,train,1.2931460020656913E-4,17.145675610727125,0.31577284621489804
272381.35259455,4820248.7961362,train,1.7819344974406555E-4,24.794609791578228,0.38873201025214676
271381.35259455,4819748.7961362,train,1.4890582159972205E-4,20.12785155484792,0.34701163424095116
271881.35259455,4819748.7961362,train,4.338206644081908E-4,60.95251816686003,0.6075716628348665
272381.35259455,4819748.7961362,train,4.7310342745038395E-4,65.35179940074092,0.6280356663256829
272381.35259455,4819248.7961362,train,1.775407957205116E-4,24.713441179280732,0.3878604608274557
272881.35259455,4819248.7961362,train,1.395544083193601E-4,18.815668991862626,0.33246427641588755
272381.35259455,4818748.7961362,train,1.2389812744390918E-4,16.039585198011352,0.30660163710625443
272881.35259455,4818748.7961362,train,1.2691583707320986E-4,16.57730939629242,0.3117413499289445
273381.35259455,4818748.7961362,train,1.959286631509831E-4,27.15017010903932,0.4115008462999479
273881.35259455,4818748.7961362,train,3.9063543169874995E-4,55.56802112655117,0.5823090909543996
273381.35259455,4818248.7961362,train,9.100874198954831E-5,11.25905757801557,0.24516652774457184
273881.35259455,4818248.7961362,train,7.417025693886067E-5,9.233097381781974,0.20929969850276625
274381.35259455,4818248.7961362,train,3.929656943923416E-4,55.94714551096691,0.5837549829974379
274381.35259455,4817748.7961362,train,1.9777602548869962E-4,27.438422312877428,0.4137753618490823
274881.35259455,4817748.7961362,train,3.8767069061907224E-4,55.05139273532434,0.5804549304298681
275381.35259455,4817248.7961362,train,3.938049156329348E-4,56.08572014727293,0.5842732581536698
275381.35259455,4816748.7961362,train,3.5469654769297246E-4,49.7244821318437,0.558665444425343
275881.35259455,4816248.7961362,train,3.5239374945232084E-4,49.202419950167865,0.5570588852334317
275881.35259455,4815748.7961362,train,3.5664822631019994E-5,3.8546541605662292,0.11291052111478128
276381.35259455,4815248.7961362,train,3.390901080011555E-4,47.00650525928671,0.547543636589433
276881.35259455,4814748.7961362,train,2.923533474269296E-4,40.09187624900462,0.5106104376671432
276881.35259455,4812748.7961362,train,3.272167359669071E-4,45.376209054526235,0.5386993717804032
277381.35259455,4812748.7961362,train,3.501329428308634E-4,48.74832628254574,0.5554702023976044
276381.35259455,4812248.7961362,train,3.473264893291407E-4,48.381524410889945,0.5534821654401588
276381.35259455,4811748.7961362,train,3.485247652923387E-4,48.520491726315555,0.5543331719499722
276381.35259455,4811248.7961362,train,1.7262408833238225E-4,24.004041188122493,0.38121397309059374
276881.35259455,4811248.7961362,train,3.781232366261983E-4,53.684635785194956,0.574370430326609
276881.35259455,4810748.7961362,train,3.8807796638495667E-4,55.17985156761299,0.5807106170316316
276881.35259455,4810248.7961362,train,3.831528209582937E-4,54.290747192088,0.577597565920354
276381.35259455,4809748.7961362,train,1.427000949823428E-4,19.285954239881804,0.3374296154557775
276881.35259455,4809748.7961362,train,3.86275769328556E-4,54.782679326428855,0.5795768346759465
276881.35259455,4809248.7961362,train,3.8399802674365707E-4,54.48360511147838,0.5781350792048855
276881.35259455,4808748.7961362,train,3.760265334651098E-4,53.25881723130284,0.5730105119571902
277381.35259455,4808748.7961362,train,1.2622307203101436E-4,16.3964840554809,0.3105681936400763
276881.35259455,4808248.7961362,train,3.714318213893744E-4,52.61580891559073,0.5699997870829936
276881.35259455,4807748.7961362,train,3.6913174961415225E-4,52.16579111660401,0.5684766419648106
276881.35259455,4807248.7961362,train,3.735823890338995E-4,52.93606526814749,0.5714142332954171
276881.35259455,4806748.7961362,train,3.704988231937802E-4,52.44880265871367,0.5693832384775135
276881.35259455,4806248.7961362,train,3.643254258949929E-4,51.47155139415906,0.5652587228850547
276881.35259455,4805748.7961362,train,3.664236713963351E-4,51.68633150044783,0.5666694188743486
276881.35259455,4804748.7961362,train,2.7045511745707245E-4,36.644198526970364,0.4911487044809763
277881.35259455,4804748.7961362,train,1.0452547766671665E-4,13.018602620221076,0.2716862160672672
278381.35259455,4804748.7961362,train,9.887537236776967E-5,12.232505575976488,0.2608308158704359
276381.35259455,4804248.7961362,train,1.850390067548218E-4,25.62486012253763,0.39772618542455185
276881.35259455,4804248.7961362,train,1.0556012953053682E-4,13.169966338874147,0.27363961900466705
277381.35259455,4804248.7961362,train,1.5403397164194914E-4,21.092848664758776,0.3547231397544636
277881.35259455,4804248.7961362,train,2.459239690384663E-4,33.53614615827529,0.4674230589077424
278381.35259455,4804248.7961362,train,1.5456656950920097E-4,21.19461072887941,0.3555136111867259
278881.35259455,4804248.7961362,train,3.788206692030069E-4,53.790249675315856,0.5748208661044949
277881.35259455,4803748.7961362,train,5.991350190085484E-5,7.387489206404352,0.17615572008708863
278381.35259455,4803748.7961362,train,1.0149958282181956E-4,12.603392107806696,0.26591261146101525
278881.35259455,4803748.7961362,train,2.115397869385631E-4,29.073310195164932,0.43018364086700683
279381.35259455,4803748.7961362,train,4.087634839862011E-4,57.988724137919625,0.593299350505196
279381.35259455,4803248.7961362,train,5.7855260790097295E-5,7.063421685691294,0.1711398119511714
281881.35259455,4801748.7961362,train,1.8475179517375812E-4,25.586001982144847,0.39735414938309305
281881.35259455,4801248.7961362,train,3.770522541225764E-4,53.52260775298847,0.5736768768204499
282381.35259455,4801248.7961362,train,1.046437707263201E-4,13.035908226114747,0.2719100828850275
281381.35259455,4800748.7961362,train,9.814586329145279E-5,12.121745064246067,0.25940559591822565
281881.35259455,4800748.7961362,train,3.367412350952054E-4,46.58760238468871,0.5458210138718839
281381.35259455,4800248.7961362,train,3.625031924938498E-4,51.23848578629884,0.5640261226033122
280881.35259455,4799748.7961362,train,2.3053889959395133E-4,31.241573132407424,0.45138025905298224
281381.35259455,4799748.7961362,train,3.5938249444841683E-4,50.48680669906987,0.5618988973596224
281881.35259455,4799748.7961362,train,2.4165199084933445E-4,32.89934979996714,0.46306331096996334
281381.35259455,4799248.7961362,train,1.8243577025543556E-5,1.5601738227709758,0.0611284109954716
281881.35259455,4798748.7961362,train,1.2755959378278319E-4,16.80185943309968,0.3128279403059593
282381.35259455,4798748.7961362,train,4.147751804988137E-4,58.78293281653286,0.5968173892781355
282881.35259455,4798748.7961362,train,3.707726680164255E-4,52.51190534726594,0.5695643852406042
283381.35259455,4797748.7961362,train,3.5939511105243405E-4,50.489173101791444,0.5619075392651234
283381.35259455,4797248.7961362,train,2.0243523793256377E-5,1.7724823315730547,0.06737808214711306
284881.35259455,4796748.7961362,train,4.1200432084767394E-4,58.283642579659215,0.5952034766865033
285381.35259455,4796248.7961362,train,1.557530733399497E-4,21.394188107459136,0.3572676530993888
285881.35259455,4795748.7961362,train,4.4985421380142534E-5,5.363421103995696,0.13833639593163147
286381.35259455,4795748.7961362,train,3.560337771725675E-4,49.947773666847404,0.5595930321050954
286381.35259455,4795248.7961362,train,4.3271371238758646E-5,5.120371960866512,0.13377055128668458
286881.35259455,4794748.7961362,train,5.7445197743182414E-5,6.99851829066215,0.17013318807827685
287381.35259455,4794748.7961362,train,3.616111332818746E-4,50.960750005669134,0.5634201615090626
286881.35259455,4794248.7961362,train,5.062177471293681E-5,6.109783330565814,0.15301678873984223
287381.35259455,4794248.7961362,train,3.5433452745909115E-4,49.64780547249325,0.5584136516114184
287381.35259455,4793748.7961362,train,3.3185828661045155E-4,46.09520663160028,0.542197631820045
287381.35259455,4793248.7961362,train,4.726654241781801E-5,5.700184229429079,0.1443386573369225
287881.35259455,4792748.7961362,train,3.5785718726239456E-4,50.213339441323235,0.5608516003056385
288381.35259455,4792248.7961362,train,3.698034978510992E-4,52.288577250331436,0.5689225989949925
288381.35259455,4791748.7961362,train,3.6860492376575445E-4,52.077055434789614,0.5681262492182676
288381.35259455,4791248.7961362,train,3.625772229273491E-4,51.262888596263025,0.5640763346728901
288881.35259455,4791248.7961362,train,1.7307983161778137E-4,24.059384007519814,0.3818361176657016
288381.35259455,4790748.7961362,train,3.502528821777774E-4,48.765318841387426,0.5555547707211098
288881.35259455,4790748.7961362,train,1.678823800873971E-4,23.05244027851541,0.37466588727905703
288381.35259455,4789748.7961362,train,1.6073436222164655E-4,22.097776318230224,0.3645286256135301
288381.35259455,4789248.7961362,train,1.5140390614507706E-4,20.65203069295645,0.35079104411447454
288881.35259455,4789248.7961362,train,3.70565614671051E-4,52.46419357152133,0.5694274347099555
288881.35259455,4788748.7961362,train,3.0234780553975112E-5,2.9867457188568682,0.09739394919310979
289381.35259455,4788248.7961362,train,3.6603992388605183E-4,51.64851882695023,0.5664121015793252
289381.35259455,4787748.7961362,train,1.3353009944209023E-4,17.811143954449232,0.3227443882028625
289881.35259455,4787748.7961362,train,3.7378469450371436E-4,52.96468830450147,0.5715468125772304
290381.35259455,4787748.7961362,train,1.244223990018573E-4,16.108034138229783,0.30750007023587894
289881.35259455,4787248.7961362,train,3.548317280399851E-4,49.75311361828752,0.5587593916337189
289881.35259455,4786748.7961362,train,3.363973139945453E-4,46.538703119477844,0.5455676865810765
290381.35259455,4785748.7961362,train,4.3043837755808E-5,5.08696926183848,0.13316081265746024
290381.35259455,4785248.7961362,train,1.2285921348966349E-4,15.867856337006906,0.3048143673996136
